from_stage	to_stage	from_sample_id	to_sample_id	from_tau	to_tau	delta_tau	sample_coupling_weight	n_particle_couplings
MII oocyte	zygote/PN	GSM2481581	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0015552721136451251	9
MII oocyte	zygote/PN	GSM2481581	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.001619259092556073	9
MII oocyte	zygote/PN	GSM2481581	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.00038121919565946137	9
MII oocyte	zygote/PN	GSM2481581	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	0.0012403973438926917	9
MII oocyte	zygote/PN	GSM2481581	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.0004048676422849771	9
MII oocyte	zygote/PN	GSM2481581	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.0005695468138967848	9
MII oocyte	zygote/PN	GSM2481581	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	0.0012464887914544922	9
MII oocyte	zygote/PN	GSM2481581	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.0008643812759213643	9
MII oocyte	zygote/PN	GSM2481581	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	0.0003437842549776065	9
MII oocyte	zygote/PN	GSM2481581	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0007200450468329076	9
MII oocyte	zygote/PN	GSM2481581	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0007004716422201351	9
MII oocyte	zygote/PN	GSM2481581	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.0017087019739604116	9
MII oocyte	zygote/PN	GSM2481581	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.0006530187716876168	9
MII oocyte	zygote/PN	GSM2481581	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.0010069541011048311	9
MII oocyte	zygote/PN	GSM2481581	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	0.0009639480105348443	9
MII oocyte	zygote/PN	GSM2481581	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	0.0008382459718860255	9
MII oocyte	zygote/PN	GSM2481581	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.0016975948778773587	9
MII oocyte	zygote/PN	GSM2481581	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	0.0011207343008459102	9
MII oocyte	zygote/PN	GSM2481581	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	0.001288399886188869	9
MII oocyte	zygote/PN	GSM2481581	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	0.0007255271028609509	9
MII oocyte	zygote/PN	GSM2481581	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	0.0006468375737728432	9
MII oocyte	zygote/PN	GSM2481581	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	0.000938751859329969	9
MII oocyte	zygote/PN	GSM2481581	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	0.0010139397195635055	9
MII oocyte	zygote/PN	GSM2481581	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	0.0011053990904930284	9
MII oocyte	zygote/PN	GSM2481581	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	0.000786200451897317	9
MII oocyte	zygote/PN	GSM2481581	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	0.0006700029100467526	9
MII oocyte	zygote/PN	GSM2481581	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	4.6897519278380625e-05	9
MII oocyte	zygote/PN	GSM2481581	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	0.0006475759263778014	9
MII oocyte	zygote/PN	GSM2481581	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.0016584456120260999	9
MII oocyte	zygote/PN	GSM2481586	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	0.0016127750147893756	9
MII oocyte	zygote/PN	GSM2481586	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0006315144714231184	9
MII oocyte	zygote/PN	GSM2481586	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.00015772771462822826	9
MII oocyte	zygote/PN	GSM2481586	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.001683654142291679	9
MII oocyte	zygote/PN	GSM2481586	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	5.863690869627796e-05	9
MII oocyte	zygote/PN	GSM2481586	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.0016861034893586185	9
MII oocyte	zygote/PN	GSM2481586	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.001626353267606512	9
MII oocyte	zygote/PN	GSM2481586	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	5.962630171070925e-05	9
MII oocyte	zygote/PN	GSM2481586	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.0014434532565795366	9
MII oocyte	zygote/PN	GSM2481586	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	4.791134952210696e-06	9
MII oocyte	zygote/PN	GSM2481586	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0015615281730187113	9
MII oocyte	zygote/PN	GSM2481586	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0015638404428869003	9
MII oocyte	zygote/PN	GSM2481586	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.00020299839517438995	9
MII oocyte	zygote/PN	GSM2481586	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.001589357221975148	9
MII oocyte	zygote/PN	GSM2481586	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.001266487777111158	9
MII oocyte	zygote/PN	GSM2481586	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	0.0013190354288633262	9
MII oocyte	zygote/PN	GSM2481586	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	0.0014730059557318271	9
MII oocyte	zygote/PN	GSM2481586	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.00021335812570567411	9
MII oocyte	zygote/PN	GSM2481586	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	4.570544836336956e-05	9
MII oocyte	zygote/PN	GSM2481586	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	0.0009500159111154841	9
MII oocyte	zygote/PN	GSM2481586	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	0.0015380783997444455	9
MII oocyte	zygote/PN	GSM2481586	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	1.5203991120804666e-05	9
MII oocyte	zygote/PN	GSM2481586	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	0.0013502674134094192	9
MII oocyte	zygote/PN	GSM2481586	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	0.001254263896935933	9
MII oocyte	zygote/PN	GSM2481586	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	0.0011469855859979248	9
MII oocyte	zygote/PN	GSM2481586	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	2.6175477594625827e-05	9
MII oocyte	zygote/PN	GSM2481586	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	0.0015543417205902655	9
MII oocyte	zygote/PN	GSM2481586	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	5.329004088632152e-07	9
MII oocyte	zygote/PN	GSM2481586	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	0.0015773459230211291	9
MII oocyte	zygote/PN	GSM2481586	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.00016461388697157104	9
MII oocyte	zygote/PN	GSM2481587	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	0.000345487443956953	9
MII oocyte	zygote/PN	GSM2481587	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0013488692231269715	9
MII oocyte	zygote/PN	GSM2481587	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.0021885521951082497	9
MII oocyte	zygote/PN	GSM2481587	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.00017729084553757643	9
MII oocyte	zygote/PN	GSM2481587	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	0.0021121755299112126	9
MII oocyte	zygote/PN	GSM2481587	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.00019588965588701558	9
MII oocyte	zygote/PN	GSM2481587	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.00030346881074665285	9
MII oocyte	zygote/PN	GSM2481587	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	0.0021238157552483355	9
MII oocyte	zygote/PN	GSM2481587	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.0005354714939379327	9
MII oocyte	zygote/PN	GSM2481587	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	0.0008838003488414589	9
MII oocyte	zygote/PN	GSM2481587	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0004225323447957727	9
MII oocyte	zygote/PN	GSM2481587	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0003980968348816624	9
MII oocyte	zygote/PN	GSM2481587	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.0019240343990752625	9
MII oocyte	zygote/PN	GSM2481587	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.0003656539615508183	9
MII oocyte	zygote/PN	GSM2481587	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.0006232458970339853	9
MII oocyte	zygote/PN	GSM2481587	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	0.0006105992648996655	9
MII oocyte	zygote/PN	GSM2481587	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	0.0005086835059748369	9
MII oocyte	zygote/PN	GSM2481587	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.0020679312782609306	9
MII oocyte	zygote/PN	GSM2481587	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	0.0018812406445139827	9
MII oocyte	zygote/PN	GSM2481587	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	0.0009082972378124929	9
MII oocyte	zygote/PN	GSM2481587	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	0.0004000679341655829	9
MII oocyte	zygote/PN	GSM2481587	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	0.0013215794684505702	9
MII oocyte	zygote/PN	GSM2481587	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	0.0005952662952182426	9
MII oocyte	zygote/PN	GSM2481587	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	0.000660214663494466	9
MII oocyte	zygote/PN	GSM2481587	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	0.0007154053604445782	9
MII oocyte	zygote/PN	GSM2481587	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	0.0013497618492582682	9
MII oocyte	zygote/PN	GSM2481587	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	0.00034813368860354857	9
MII oocyte	zygote/PN	GSM2481587	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	0.00011494099291813529	9
MII oocyte	zygote/PN	GSM2481587	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	0.00034368663826880175	9
MII oocyte	zygote/PN	GSM2481587	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.002003584215854023	9
MII oocyte	zygote/PN	GSM2481588	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	0.0014929855233833892	9
MII oocyte	zygote/PN	GSM2481588	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0007189727195435375	9
MII oocyte	zygote/PN	GSM2481588	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.00020798824456040238	9
MII oocyte	zygote/PN	GSM2481588	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.0015011985473436852	9
MII oocyte	zygote/PN	GSM2481588	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	8.298233958800842e-05	9
MII oocyte	zygote/PN	GSM2481588	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.0014935339101253588	9
MII oocyte	zygote/PN	GSM2481588	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.001516224368629466	9
MII oocyte	zygote/PN	GSM2481588	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	8.406691583336482e-05	9
MII oocyte	zygote/PN	GSM2481588	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.0014453564184332493	9
MII oocyte	zygote/PN	GSM2481588	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	7.542770238699144e-06	9
MII oocyte	zygote/PN	GSM2481588	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0014878785572222733	9
MII oocyte	zygote/PN	GSM2481588	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0015059800087006215	9
MII oocyte	zygote/PN	GSM2481588	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.00028171570270668763	9
MII oocyte	zygote/PN	GSM2481588	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.0015063075801112602	9
MII oocyte	zygote/PN	GSM2481588	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.0013593929919985326	9
MII oocyte	zygote/PN	GSM2481588	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	0.0013679592783138116	9
MII oocyte	zygote/PN	GSM2481588	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	0.0014722217538857218	9
MII oocyte	zygote/PN	GSM2481588	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.00027810267659783165	9
MII oocyte	zygote/PN	GSM2481588	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	6.805567690721459e-05	9
MII oocyte	zygote/PN	GSM2481588	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	0.0010376632112082725	9
MII oocyte	zygote/PN	GSM2481588	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	0.0015304315307215033	9
MII oocyte	zygote/PN	GSM2481588	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	2.360365850684461e-05	9
MII oocyte	zygote/PN	GSM2481588	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	0.001383250123528297	9
MII oocyte	zygote/PN	GSM2481588	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	0.0013055965944730903	9
MII oocyte	zygote/PN	GSM2481588	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	0.0012425373557551002	9
MII oocyte	zygote/PN	GSM2481588	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	4.076345880210856e-05	9
MII oocyte	zygote/PN	GSM2481588	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	0.0015610896128130962	9
MII oocyte	zygote/PN	GSM2481588	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	9.150384859266568e-07	9
MII oocyte	zygote/PN	GSM2481588	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	0.001542738654886966	9
MII oocyte	zygote/PN	GSM2481588	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.00023072255447293083	9
MII oocyte	zygote/PN	GSM2481589	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	0.0012585883932784607	9
MII oocyte	zygote/PN	GSM2481589	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0013090194223666812	9
MII oocyte	zygote/PN	GSM2481589	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.0006230142362256535	9
MII oocyte	zygote/PN	GSM2481589	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.0009982863935994687	9
MII oocyte	zygote/PN	GSM2481589	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	0.0003240095262803155	9
MII oocyte	zygote/PN	GSM2481589	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.0010587949924712396	9
MII oocyte	zygote/PN	GSM2481589	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.0011750863075939025	9
MII oocyte	zygote/PN	GSM2481589	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	0.00032975451704303857	9
MII oocyte	zygote/PN	GSM2481589	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.001371452902862607	9
MII oocyte	zygote/PN	GSM2481589	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	4.816674088282521e-05	9
MII oocyte	zygote/PN	GSM2481589	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0012980617770986204	9
MII oocyte	zygote/PN	GSM2481589	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0012410539094131717	9
MII oocyte	zygote/PN	GSM2481589	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.0006153780394018255	9
MII oocyte	zygote/PN	GSM2481589	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.0012342712538126962	9
MII oocyte	zygote/PN	GSM2481589	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.001324074672070916	9
MII oocyte	zygote/PN	GSM2481589	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	0.0013993098277639763	9
MII oocyte	zygote/PN	GSM2481589	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	0.0013294676753400911	9
MII oocyte	zygote/PN	GSM2481589	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.0007247008529365446	9
MII oocyte	zygote/PN	GSM2481589	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	0.000247431040075943	9
MII oocyte	zygote/PN	GSM2481589	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	0.0014324456187546878	9
MII oocyte	zygote/PN	GSM2481589	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	0.0011684953131952608	9
MII oocyte	zygote/PN	GSM2481589	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	0.0001095048489731357	9
MII oocyte	zygote/PN	GSM2481589	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	0.001410834480136787	9
MII oocyte	zygote/PN	GSM2481589	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	0.0014463687116583472	9
MII oocyte	zygote/PN	GSM2481589	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	0.0013792038672239206	9
MII oocyte	zygote/PN	GSM2481589	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	0.0001464531707074314	9
MII oocyte	zygote/PN	GSM2481589	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	0.0010833313857683232	9
MII oocyte	zygote/PN	GSM2481589	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	5.001326571929197e-06	9
MII oocyte	zygote/PN	GSM2481589	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	0.0011335110077664967	9
MII oocyte	zygote/PN	GSM2481589	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.0005527055665030592	9
MII oocyte	zygote/PN	GSM2481590	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	1.5752730545847206e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.00020897674522750412	9
MII oocyte	zygote/PN	GSM2481590	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.0013535313472929108	9
MII oocyte	zygote/PN	GSM2481590	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	4.099499512778424e-06	9
MII oocyte	zygote/PN	GSM2481590	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	0.0031537302255678695	9
MII oocyte	zygote/PN	GSM2481590	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	5.065501863857135e-06	9
MII oocyte	zygote/PN	GSM2481590	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	1.1864759133104036e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	0.0031522602762331436	9
MII oocyte	zygote/PN	GSM2481590	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	3.742843706093376e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	0.006099771480381585	9
MII oocyte	zygote/PN	GSM2481590	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	2.3490962086839107e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	2.044411439180404e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.0007423421317930112	9
MII oocyte	zygote/PN	GSM2481590	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	1.732310026826032e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	4.8377424418691904e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481574	0.0	0.16666666666666666	0.16666666666666666	4.7798669706095456e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481575	0.0	0.16666666666666666	0.16666666666666666	3.3565497381050186e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2481576	0.0	0.16666666666666666	0.16666666666666666	0.0008975571688804203	9
MII oocyte	zygote/PN	GSM2481590	GSM2481577	0.0	0.16666666666666666	0.16666666666666666	0.0029858900607801	9
MII oocyte	zygote/PN	GSM2481590	GSM2481578	0.0	0.16666666666666666	0.16666666666666666	9.969623525711357e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986327	0.0	0.16666666666666666	0.16666666666666666	1.999259012413248e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986328	0.0	0.16666666666666666	0.16666666666666666	0.004272193340472993	9
MII oocyte	zygote/PN	GSM2481590	GSM2986329	0.0	0.16666666666666666	0.16666666666666666	4.585195649886004e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986330	0.0	0.16666666666666666	0.16666666666666666	5.5925043965031476e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986331	0.0	0.16666666666666666	0.16666666666666666	6.34148315723038e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986332	0.0	0.16666666666666666	0.16666666666666666	0.002528024017090851	9
MII oocyte	zygote/PN	GSM2481590	GSM2986333	0.0	0.16666666666666666	0.16666666666666666	1.4690648524538733e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986334	0.0	0.16666666666666666	0.16666666666666666	0.000817798743490057	9
MII oocyte	zygote/PN	GSM2481590	GSM2986335	0.0	0.16666666666666666	0.16666666666666666	1.4673042902073334e-05	9
MII oocyte	zygote/PN	GSM2481590	GSM2986336	0.0	0.16666666666666666	0.16666666666666666	0.0009862471953550583	9
MII oocyte	zygote/PN	GSM2481591	GSM2481554	0.0	0.16666666666666666	0.16666666666666666	0.0005463547493114487	9
MII oocyte	zygote/PN	GSM2481591	GSM2481555	0.0	0.16666666666666666	0.16666666666666666	0.0016301086855733521	9
MII oocyte	zygote/PN	GSM2481591	GSM2481558	0.0	0.16666666666666666	0.16666666666666666	0.0019494236421192682	9
MII oocyte	zygote/PN	GSM2481591	GSM2481559	0.0	0.16666666666666666	0.16666666666666666	0.00030725430416944627	9
MII oocyte	zygote/PN	GSM2481591	GSM2481560	0.0	0.16666666666666666	0.16666666666666666	0.0016194900488382632	9
MII oocyte	zygote/PN	GSM2481591	GSM2481561	0.0	0.16666666666666666	0.16666666666666666	0.00034049114178956517	9
MII oocyte	zygote/PN	GSM2481591	GSM2481562	0.0	0.16666666666666666	0.16666666666666666	0.0004792987469576901	9
MII oocyte	zygote/PN	GSM2481591	GSM2481563	0.0	0.16666666666666666	0.16666666666666666	0.0016376210977931825	9
MII oocyte	zygote/PN	GSM2481591	GSM2481564	0.0	0.16666666666666666	0.16666666666666666	0.0007635609757260655	9
MII oocyte	zygote/PN	GSM2481591	GSM2481565	0.0	0.16666666666666666	0.16666666666666666	0.0005343815238342721	9
MII oocyte	zygote/PN	GSM2481591	GSM2481566	0.0	0.16666666666666666	0.16666666666666666	0.0006342934794168445	9
MII oocyte	zygote/PN	GSM2481591	GSM2481567	0.0	0.16666666666666666	0.16666666666666666	0.0005913640341782148	9
MII oocyte	zygote/PN	GSM2481591	GSM2481571	0.0	0.16666666666666666	0.16666666666666666	0.0016376375890973301	9
MII oocyte	zygote/PN	GSM2481591	GSM2481572	0.0	0.16666666666666666	0.16666666666666666	0.0005581228458945609	9
MII oocyte	zygote/PN	GSM2481591	GSM2481573	0.0	0.16666666666666666	0.16666666666666666	0.0008216158692175878	9
