feature_set	control_model	alpha	sign_status	branch	control_modality	biological_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.1	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.13513214579164048	-0.19508191244930062	0.03180451954998797	0.10581227046088922	-0.016586370937541322	1.1911505633867978	0.9275971097071847	1.0755440421083047	0.8487798699346262	0.24523248625572902	0.626129789414366	0.24575618130404525	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1521661774744145	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.15	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.14127451605489685	0.203949272106087	-0.033250179529532874	-0.10581227046088919	0.017340296889247746	1.2215942505089712	0.9506396192567328	1.1488553953666427	0.8487798699346262	0.24530831750422175	0.6237042750748326	0.24583282659770433	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2025064755721657	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.15	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.14127451605489685	-0.203949272106087	0.033250179529532874	0.10581227046088919	-0.017340296889247746	1.191227766941533	0.9275258065218186	1.0935001916016485	0.8487798699346262	0.24523544758713234	0.6261765783062821	0.24575910444670832	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1522742467407348	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.2	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.14741688631815325	0.21281663176287338	-0.03469583950907778	-0.10581227046088923	0.018094222840954167	1.2230049108586587	0.9515547288901278	1.038039177461207	0.8487798699346262	0.2453146469563795	0.6236434891093574	0.24583915643275384	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.20482678825171	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.2	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.14741688631815325	-0.21281663176287338	0.03469583950907778	0.10581227046088923	-0.018094222840954167	1.1913381075986265	0.9274810432101137	1.034681554891354	0.8487798699346262	0.24523861174703415	0.6262230366631061	0.24576222857127675	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.152436081028937	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.25	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.15355925658140962	0.22168399141965978	-0.03614149948862269	-0.1058122704608892	0.018848148792660595	1.2244461919172096	0.952481527380202	1.0440833066281054	0.8487798699346262	0.24532117780307452	0.6235824131452291	0.2458456873005678	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2071976209378388	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.25	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.15355925658140962	-0.22168399141965978	0.03614149948862269	0.1058122704608892	-0.018848148792660595	1.191481576151802	0.9274634724485269	1.0260386780600872	0.8487798699346263	0.2452419777377432	0.6262691737237058	0.2457655536518034	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1526516646153873	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.3	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.15970162684466602	0.2305513510764462	-0.0375871594681676	-0.10581227046088924	0.019602074744367017	1.2259179856846283	0.9534265573440845	1.0981755382705902	0.8487798699346262	0.24532791002822293	0.6235210476108164	0.24585241918512538	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2096188260224903	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.3	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.15970162684466602	-0.2305513510764462	0.0375871594681676	0.10581227046088924	-0.019602074744367017	1.1916581606358545	0.9274527192998576	1.0025025083542018	0.8487798699346262	0.24524554566693313	0.6263149860735275	0.24576907966314776	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.152920978218479	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.35	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.16584399710792241	0.2394187107332326	-0.0390328194477125	-0.10581227046088923	0.02035600069607344	1.227420182397983	0.954386415214841	1.1155622368797617	0.8487798699346262	0.2453348436152466	0.6234593929353097	0.2458593520699144	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.21209025310443	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.35	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.16584399710792241	-0.2394187107332326	0.0390328194477125	0.10581227046088923	-0.02035600069607344	1.191867846331637	0.927462044882029	1.0419698300376576	0.8487798699346262	0.24524931806498143	0.6263604684395224	0.24577280658757897	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.15324399901088	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.4	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.17198636737117878	0.24828607039001896	-0.04047847942725741	-0.10581227046088924	0.021109926647779862	1.2289526705691634	0.9553609113223609	1.0544203488063495	0.8487798699346262	0.24534197854707354	0.6233974495487151	0.24586648593793164	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.214611749030554	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.4	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.17198636737117878	-0.24828607039001896	0.04047847942725741	0.10581227046088924	-0.021109926647779862	1.192110615772186	0.9274914455517402	1.075603850441658	0.8487798699346262	0.24525329863530623	0.6264055952121163	0.2457767343647698	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1536207006327746	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.45	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.17812873763443515	0.25715343004680535	-0.04192413940680232	-0.10581227046088923	0.02186385259948629	1.2305153370229076	0.9563498535697477	1.0652041236426717	0.8487798699346262	0.24534931480613806	0.6233352178818496	0.2458738207716829	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2171831579379138	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.45	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.17812873763443515	-0.25715343004680535	0.04192413940680232	0.10581227046088923	-0.02186385259948629	1.1923864487499876	0.9275409134233448	1.0672816979618878	0.8487798699346262	0.2452574810547478	0.62645039535679	0.24578086296023754	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1540510532060937	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.5	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.18427110789769155	0.2660207897035918	-0.043369799386347226	-0.10581227046088926	0.02261777855119271	1.2321080669350646	0.957353047496508	1.0441538256065401	0.8487798699346262	0.24535685237438082	0.6232726983663363	0.2458813565531833	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2198043212964538	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.5	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.18427110789769155	-0.2660207897035918	0.043369799386347226	0.10581227046088926	-0.02261777855119271	1.192695322325368	0.9276104363729825	0.9082920874007642	0.8487798699346262	0.2452618656836297	0.6264948607740751	0.24578519234370422	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1545350233497214	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.55	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.19041347816094795	0.27488814936037814	-0.04481545936589213	-0.10581227046088922	0.023371704502899136	1.2337307438710698	0.9583702963423733	1.0531185333193287	0.8487798699346262	0.24536459123324927	0.6232098914345987	0.24588909326395741	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.222475077952421	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.55	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.19041347816094795	-0.27488814936037814	0.04481545936589213	0.10581227046088922	-0.023371704502899136	1.193037210836007	0.927699998044206	0.9989320420475779	0.8487798699346262	0.24526647102583948	0.6265389043929708	0.24578972243959415	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1550725741956445	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.6	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.19655584842420434	0.28375550901716456	-0.04626111934543704	-0.10581227046088922	0.02412563045460556	1.235383249824606	0.9594014011117237	1.0534117843980888	0.8487798699346262	0.24537253136369783	0.6231467975198561	0.2458970308850396	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.22519526417242	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.6	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.19655584842420434	-0.28375550901716456	0.04626111934543704	0.10581227046088922	-0.02412563045460556	1.1934120859075654	0.9277878034149618	1.069648482603835	0.8487798699346262	0.24527128577219598	0.6265825720130933	0.2457944531022869	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.155663665406044	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.65	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.2026982186874607	0.29262286867395093	-0.04770677932498195	-0.10581227046088922	0.02487955640631198	1.2370654652564212	0.9604461606385841	1.0526241397043852	0.8487798699346262	0.24538068100862992	0.6230833776385305	0.24590516940815638	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.22796471368809	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.65	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.2026982186874607	-0.29262286867395093	0.04770677932498195	0.10581227046088922	-0.02487955640631198	1.1938199164654077	0.9279171852051367	0.9876458627136939	0.8487798699346262	0.24527630216167343	0.626625908815985	0.24579938428489684	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.156308253191301	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.7	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.20884058895071708	0.3014902283307373	-0.049152439304526854	-0.10581227046088926	0.025633482358018406	1.2387772691332803	0.9615043716521627	0.970684993640057	0.8487798699346262	0.24538903829014988	0.623019641370269	0.2459135088651287	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.230783257741357	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.7	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.20884058895071708	-0.3014902283307373	0.049152439304526854	0.10581227046088926	-0.025633482358018406	1.1942606687474222	0.928066546068879	0.9960483710252028	0.8487798699346262	0.24528151971494122	0.6266689199395487	0.24580451595205494	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.157006290328901	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.75	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.21498295921397348	0.3103575879875237	-0.05059809928407176	-0.1058122704608892	0.026387408309724827	1.24051853896702	0.9625738544580371	1.1105231965768636	0.8487798699346262	0.24539759691976354	0.6229556191309487	0.24592204924201047	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2336507251302553	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.75	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.21498295921397348	-0.3103575879875237	0.05059809928407176	0.1058122704608892	-0.026387408309724827	1.1947343063179139	0.9282358528805255	1.1017129591980166	0.8487798699346262	0.2452869377790553	0.6267116133858787	0.2458098480854225	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.157757726183216	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.8	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.22112532947722988	0.3192249476443101	-0.05204375926361667	-0.10581227046088924	0.027141334261431255	1.242289150853686	0.9636582524508278	1.0390107389912653	0.8487798699346262	0.24540635687640464	0.6228913113572074	0.2459307905178698	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.236566942255264	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.8	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.22112532947722988	-0.3192249476443101	0.05204375926361667	0.10581227046088924	-0.027141334261431255	1.195240790082565	0.9284250683312993	1.1138199315554544	0.8487798699346262	0.2452925581262685	0.6267539597680744	0.24581538065053005	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1585625067261534	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign	1.85	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	0.22726769974048627	0.3280923073010965	-0.05348941924316158	-0.10581227046088924	0.027895260213137676	1.2440889795127257	0.964757650723493	1.1098731812526506	0.8487798699346262	0.24541531813851444	0.622826718486456	0.24593973267128547	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.239531733166143	1.0224014859114376
access_TF_activity_q05_sparse_flipped_activity_sign	access_TF_activity_q05_sparse_flipped_activity_sign_sign_flip	1.85	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	-0.22726769974048627	-0.3280923073010965	0.05348941924316158	0.10581227046088924	-0.027895260213137676	1.1957800783044439	0.9286341509437589	0.9737685679154259	0.8487798699346262	0.24529837971040847	0.6267959746659947	0.24582111359926626	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1594205745586343	1.0224014859114376
