bootstrap_type	iteration	model	rmse	correlation	baseline_rmse	delta_rmse_vs_baseline
DMR_bootstrap	885	8-cell_baseline	0.25598598875234785	0.6632660346565644	0.25598598875234785	0.0
stage_sample_bootstrap	885	8-cell_baseline	0.29712079307191086	0.48584913488212084	0.29712079307191086	0.0
DMR_bootstrap	885	DMR_module_ridge_k16	0.24704489305895277	0.6610490790925854	0.25598598875234785	-0.008941095693395074
stage_sample_bootstrap	885	DMR_module_ridge_k16	0.2868118652064418	0.4861343465056333	0.29712079307191086	-0.010308927865469053
DMR_bootstrap	885	latent_PCA_ridge_q3	0.21851240099315222	0.7421348014243728	0.25598598875234785	-0.037473587759195626
stage_sample_bootstrap	885	latent_PCA_ridge_q3	0.2695137710837632	0.5291030172293013	0.29712079307191086	-0.027607021988147684
DMR_bootstrap	886	8-cell_baseline	0.30345109110168234	0.42528805474570586	0.30345109110168234	0.0
stage_sample_bootstrap	886	8-cell_baseline	0.30130446337764727	0.47576927946434333	0.30130446337764727	0.0
DMR_bootstrap	886	DMR_module_ridge_k16	0.2901446535438831	0.41927240104958224	0.30345109110168234	-0.013306437557799256
stage_sample_bootstrap	886	DMR_module_ridge_k16	0.28914406486586464	0.4835144905114811	0.30130446337764727	-0.012160398511782633
DMR_bootstrap	886	latent_PCA_ridge_q3	0.2670633497696402	0.4962094369915814	0.30345109110168234	-0.036387741332042145
stage_sample_bootstrap	886	latent_PCA_ridge_q3	0.27513717508398783	0.5175535149764037	0.30130446337764727	-0.02616728829365944
DMR_bootstrap	887	8-cell_baseline	0.31751979149590814	0.559461813892751	0.31751979149590814	0.0
stage_sample_bootstrap	887	8-cell_baseline	0.3038057598002623	0.4586268583895686	0.3038057598002623	0.0
DMR_bootstrap	887	DMR_module_ridge_k16	0.3181420504088903	0.5369225740179693	0.31751979149590814	0.0006222589129821765
stage_sample_bootstrap	887	DMR_module_ridge_k16	0.29176505176233053	0.45980702168725057	0.3038057598002623	-0.01204070803793178
DMR_bootstrap	887	latent_PCA_ridge_q3	0.3024136764152286	0.5582608230656785	0.31751979149590814	-0.01510611508067955
stage_sample_bootstrap	887	latent_PCA_ridge_q3	0.27442333523089607	0.5037129188134571	0.3038057598002623	-0.02938242456936624
DMR_bootstrap	888	8-cell_baseline	0.3398495185452612	0.3263040431575204	0.3398495185452612	0.0
stage_sample_bootstrap	888	8-cell_baseline	0.30196387142067865	0.46772693124350073	0.30196387142067865	0.0
DMR_bootstrap	888	DMR_module_ridge_k16	0.33308192975621687	0.2922309918619996	0.3398495185452612	-0.006767588789044321
stage_sample_bootstrap	888	DMR_module_ridge_k16	0.2896288899729913	0.46872228545899514	0.30196387142067865	-0.012334981447687354
DMR_bootstrap	888	latent_PCA_ridge_q3	0.30543407281586166	0.36508875652275763	0.3398495185452612	-0.03441544572939953
stage_sample_bootstrap	888	latent_PCA_ridge_q3	0.2705349397874471	0.5192578420103673	0.30196387142067865	-0.03142893163323157
DMR_bootstrap	889	8-cell_baseline	0.303360889302164	0.40794593709596144	0.303360889302164	0.0
stage_sample_bootstrap	889	8-cell_baseline	0.2977679532342765	0.4833601821812787	0.2977679532342765	0.0
DMR_bootstrap	889	DMR_module_ridge_k16	0.2998550746223527	0.39391136288561707	0.303360889302164	-0.003505814679811259
stage_sample_bootstrap	889	DMR_module_ridge_k16	0.28794350764147997	0.48334621273247713	0.2977679532342765	-0.009824445592796549
DMR_bootstrap	889	latent_PCA_ridge_q3	0.27443228456622687	0.4734629577444348	0.303360889302164	-0.028928604735937113
stage_sample_bootstrap	889	latent_PCA_ridge_q3	0.26960994584037745	0.530936558755792	0.2977679532342765	-0.028158007393899065
DMR_bootstrap	890	8-cell_baseline	0.35297226559618466	0.306980685741549	0.35297226559618466	0.0
stage_sample_bootstrap	890	8-cell_baseline	0.3004345167847085	0.46807865811717403	0.3004345167847085	0.0
DMR_bootstrap	890	DMR_module_ridge_k16	0.34363824255426206	0.29622473339961025	0.35297226559618466	-0.009334023041922601
stage_sample_bootstrap	890	DMR_module_ridge_k16	0.28889821660519	0.47013387307284654	0.3004345167847085	-0.01153630017951851
DMR_bootstrap	890	latent_PCA_ridge_q3	0.31991149215558645	0.36437127004697534	0.35297226559618466	-0.03306077344059821
stage_sample_bootstrap	890	latent_PCA_ridge_q3	0.2688036848602539	0.5244630428859339	0.3004345167847085	-0.031630831924454594
DMR_bootstrap	891	8-cell_baseline	0.30792332068449024	0.36725333561538476	0.30792332068449024	0.0
stage_sample_bootstrap	891	8-cell_baseline	0.2987984077541486	0.4750418626338438	0.2987984077541486	0.0
DMR_bootstrap	891	DMR_module_ridge_k16	0.307254597786535	0.3028566516945378	0.30792332068449024	-0.0006687228979552207
stage_sample_bootstrap	891	DMR_module_ridge_k16	0.289637463786768	0.47677336361733785	0.2987984077541486	-0.009160943967380597
DMR_bootstrap	891	latent_PCA_ridge_q3	0.26593456857058667	0.44043197358831115	0.30792332068449024	-0.04198875211390357
stage_sample_bootstrap	891	latent_PCA_ridge_q3	0.2726871988022019	0.5223926751868979	0.2987984077541486	-0.02611120895194674
DMR_bootstrap	892	8-cell_baseline	0.29793292317403947	0.5091704301463568	0.29793292317403947	0.0
stage_sample_bootstrap	892	8-cell_baseline	0.30647510687463286	0.4575033584014168	0.30647510687463286	0.0
DMR_bootstrap	892	DMR_module_ridge_k16	0.28842941743315686	0.5042279138446993	0.29793292317403947	-0.0095035057408826
stage_sample_bootstrap	892	DMR_module_ridge_k16	0.29675770466537915	0.46189191059865287	0.30647510687463286	-0.009717402209253712
DMR_bootstrap	892	latent_PCA_ridge_q3	0.26523053974533356	0.5554294995971386	0.29793292317403947	-0.032702383428705906
stage_sample_bootstrap	892	latent_PCA_ridge_q3	0.2738614865224028	0.5323822437335697	0.30647510687463286	-0.03261362035223009
DMR_bootstrap	893	8-cell_baseline	0.303909033857051	0.4844703728105644	0.303909033857051	0.0
stage_sample_bootstrap	893	8-cell_baseline	0.30334139857977466	0.45977825709161246	0.30334139857977466	0.0
DMR_bootstrap	893	DMR_module_ridge_k16	0.283221502185609	0.5524480835629284	0.303909033857051	-0.020687531671441994
stage_sample_bootstrap	893	DMR_module_ridge_k16	0.29012306981571717	0.4649343851008663	0.30334139857977466	-0.013218328764057485
DMR_bootstrap	893	latent_PCA_ridge_q3	0.29094694261327914	0.5089807362386313	0.303909033857051	-0.012962091243771845
stage_sample_bootstrap	893	latent_PCA_ridge_q3	0.27097449411648705	0.5153972861013257	0.30334139857977466	-0.032366904463287605
DMR_bootstrap	894	8-cell_baseline	0.32797396733497625	0.3798061771352411	0.32797396733497625	0.0
stage_sample_bootstrap	894	8-cell_baseline	0.305922042953527	0.4579550318601563	0.305922042953527	0.0
DMR_bootstrap	894	DMR_module_ridge_k16	0.31617482836488714	0.3880018370701598	0.32797396733497625	-0.011799138970089107
stage_sample_bootstrap	894	DMR_module_ridge_k16	0.29416128115024354	0.4604590799634459	0.305922042953527	-0.011760761803283448
DMR_bootstrap	894	latent_PCA_ridge_q3	0.28965040058490216	0.49209049450941217	0.32797396733497625	-0.03832356675007409
stage_sample_bootstrap	894	latent_PCA_ridge_q3	0.2729119951972667	0.5209665476698896	0.305922042953527	-0.03301004775626026
DMR_bootstrap	895	8-cell_baseline	0.3572548867355316	0.3176648592676934	0.3572548867355316	0.0
stage_sample_bootstrap	895	8-cell_baseline	0.29801952993812614	0.4743317520200391	0.29801952993812614	0.0
DMR_bootstrap	895	DMR_module_ridge_k16	0.34637362950260564	0.33305115512278494	0.3572548867355316	-0.010881257232925934
stage_sample_bootstrap	895	DMR_module_ridge_k16	0.2888155926434012	0.47463838909658024	0.29801952993812614	-0.009203937294724962
DMR_bootstrap	895	latent_PCA_ridge_q3	0.3165810960241656	0.4321560065862417	0.3572548867355316	-0.040673790711365954
stage_sample_bootstrap	895	latent_PCA_ridge_q3	0.27013486253929514	0.5246505776105856	0.29801952993812614	-0.027884667398830998
DMR_bootstrap	896	8-cell_baseline	0.30532610765233753	0.47782549035750493	0.30532610765233753	0.0
stage_sample_bootstrap	896	8-cell_baseline	0.3065731944059824	0.4483116675665814	0.3065731944059824	0.0
DMR_bootstrap	896	DMR_module_ridge_k16	0.29434940962562717	0.4862837880780389	0.30532610765233753	-0.010976698026710363
stage_sample_bootstrap	896	DMR_module_ridge_k16	0.29323134975266507	0.45240738420761334	0.3065731944059824	-0.013341844653317336
DMR_bootstrap	896	latent_PCA_ridge_q3	0.272550476710172	0.5460739291529766	0.30532610765233753	-0.03277563094216551
stage_sample_bootstrap	896	latent_PCA_ridge_q3	0.27187599383687516	0.513542406416501	0.3065731944059824	-0.034697200569107245
DMR_bootstrap	897	8-cell_baseline	0.3142702271778123	0.37100393755182876	0.3142702271778123	0.0
stage_sample_bootstrap	897	8-cell_baseline	0.30482513656088744	0.47023770250272884	0.30482513656088744	0.0
DMR_bootstrap	897	DMR_module_ridge_k16	0.3096168423925793	0.3651412599668967	0.3142702271778123	-0.004653384785232972
stage_sample_bootstrap	897	DMR_module_ridge_k16	0.29347694252315354	0.46836110440097056	0.30482513656088744	-0.011348194037733905
DMR_bootstrap	897	latent_PCA_ridge_q3	0.2980647490611349	0.3933496014502737	0.3142702271778123	-0.016205478116677385
stage_sample_bootstrap	897	latent_PCA_ridge_q3	0.27636483279910495	0.5140797943632235	0.30482513656088744	-0.02846030376178249
DMR_bootstrap	898	8-cell_baseline	0.3110269440167921	0.41402522010878245	0.3110269440167921	0.0
stage_sample_bootstrap	898	8-cell_baseline	0.30065424554714787	0.4750148799501855	0.30065424554714787	0.0
DMR_bootstrap	898	DMR_module_ridge_k16	0.310147431686277	0.39901234227781085	0.3110269440167921	-0.0008795123305150865
stage_sample_bootstrap	898	DMR_module_ridge_k16	0.28975802909637005	0.4743384950024495	0.30065424554714787	-0.010896216450777818
DMR_bootstrap	898	latent_PCA_ridge_q3	0.2933306212123384	0.4390228168362978	0.3110269440167921	-0.017696322804453712
stage_sample_bootstrap	898	latent_PCA_ridge_q3	0.27163712885712643	0.5200070423160963	0.30065424554714787	-0.02901711669002144
DMR_bootstrap	899	8-cell_baseline	0.268036508451774	0.5891082067536747	0.268036508451774	0.0
stage_sample_bootstrap	899	8-cell_baseline	0.3016189630122259	0.47086988916770106	0.3016189630122259	0.0
DMR_bootstrap	899	DMR_module_ridge_k16	0.2602259361069281	0.5839258200270948	0.268036508451774	-0.00781057234484589
stage_sample_bootstrap	899	DMR_module_ridge_k16	0.28975183268506666	0.47120161824218526	0.3016189630122259	-0.011867130327159248
DMR_bootstrap	899	latent_PCA_ridge_q3	0.2444397787559967	0.6269995109537561	0.268036508451774	-0.023596729695777308
stage_sample_bootstrap	899	latent_PCA_ridge_q3	0.27350046005562234	0.5101504265545089	0.3016189630122259	-0.028118502956603564
DMR_bootstrap	900	8-cell_baseline	0.33153728881978783	0.22258483640617657	0.33153728881978783	0.0
stage_sample_bootstrap	900	8-cell_baseline	0.30159521992498234	0.46715173065905213	0.30159521992498234	0.0
DMR_bootstrap	900	DMR_module_ridge_k16	0.31498332079904606	0.1984950482448043	0.33153728881978783	-0.01655396802074177
stage_sample_bootstrap	900	DMR_module_ridge_k16	0.2888771349392442	0.47010614309501175	0.30159521992498234	-0.01271808498573812
DMR_bootstrap	900	latent_PCA_ridge_q3	0.30723860403395986	0.23971109958697007	0.33153728881978783	-0.024298684785827973
stage_sample_bootstrap	900	latent_PCA_ridge_q3	0.27289492360678974	0.5094794715332146	0.30159521992498234	-0.028700296318192597
DMR_bootstrap	901	8-cell_baseline	0.3221891835376693	0.349331784375028	0.3221891835376693	0.0
stage_sample_bootstrap	901	8-cell_baseline	0.30334705734489975	0.46422251754986904	0.30334705734489975	0.0
DMR_bootstrap	901	DMR_module_ridge_k16	0.31619998784151726	0.32238624428299634	0.3221891835376693	-0.005989195696152028
stage_sample_bootstrap	901	DMR_module_ridge_k16	0.29130586599767566	0.4661307238210239	0.30334705734489975	-0.01204119134722409
DMR_bootstrap	901	latent_PCA_ridge_q3	0.2991359981389656	0.36888913387351907	0.3221891835376693	-0.023053185398703713
stage_sample_bootstrap	901	latent_PCA_ridge_q3	0.2739491329021719	0.5114122562850153	0.30334705734489975	-0.029397924442727874
DMR_bootstrap	902	8-cell_baseline	0.2742366622611981	0.46560249561674877	0.2742366622611981	0.0
stage_sample_bootstrap	902	8-cell_baseline	0.30737565339608325	0.45768972630462756	0.30737565339608325	0.0
DMR_bootstrap	902	DMR_module_ridge_k16	0.26730518234938105	0.4257537830177214	0.2742366622611981	-0.006931479911817029
stage_sample_bootstrap	902	DMR_module_ridge_k16	0.29472327807733173	0.46596035995318613	0.30737565339608325	-0.012652375318751519
DMR_bootstrap	902	latent_PCA_ridge_q3	0.23457501076765264	0.5381206645186927	0.2742366622611981	-0.03966165149354545
stage_sample_bootstrap	902	latent_PCA_ridge_q3	0.27477517259723505	0.5217127216400513	0.30737565339608325	-0.0326004807988482
DMR_bootstrap	903	8-cell_baseline	0.35429495978498293	0.3626475523455917	0.35429495978498293	0.0
stage_sample_bootstrap	903	8-cell_baseline	0.30345662272586654	0.46177637562972373	0.30345662272586654	0.0
DMR_bootstrap	903	DMR_module_ridge_k16	0.34123199710373026	0.3905983077931973	0.35429495978498293	-0.013062962681252677
stage_sample_bootstrap	903	DMR_module_ridge_k16	0.29225868114222525	0.4662115417251511	0.30345662272586654	-0.011197941583641291
DMR_bootstrap	903	latent_PCA_ridge_q3	0.3142053857461141	0.46339605278227813	0.35429495978498293	-0.040089574038868814
stage_sample_bootstrap	903	latent_PCA_ridge_q3	0.2709266710204347	0.525587556323145	0.30345662272586654	-0.032529951705431825
DMR_bootstrap	904	8-cell_baseline	0.2881852902422959	0.589582206296765	0.2881852902422959	0.0
stage_sample_bootstrap	904	8-cell_baseline	0.30200626949774056	0.47437698041104776	0.30200626949774056	0.0
DMR_bootstrap	904	DMR_module_ridge_k16	0.2697072311410015	0.6359105281736434	0.2881852902422959	-0.01847805910129441
stage_sample_bootstrap	904	DMR_module_ridge_k16	0.29330593370663893	0.4725722683195197	0.30200626949774056	-0.008700335791101632
DMR_bootstrap	904	latent_PCA_ridge_q3	0.2721910556593494	0.6175442473087575	0.2881852902422959	-0.015994234582946465
stage_sample_bootstrap	904	latent_PCA_ridge_q3	0.27277559438574617	0.5308942903818391	0.30200626949774056	-0.029230675111994397
DMR_bootstrap	905	8-cell_baseline	0.33602004768080884	0.35576814123406686	0.33602004768080884	0.0
stage_sample_bootstrap	905	8-cell_baseline	0.29887904208996274	0.48790071575488625	0.29887904208996274	0.0
DMR_bootstrap	905	DMR_module_ridge_k16	0.3262961168027088	0.36201189356928615	0.33602004768080884	-0.009723930878100029
stage_sample_bootstrap	905	DMR_module_ridge_k16	0.28796640990544997	0.48860442216700367	0.29887904208996274	-0.010912632184512772
DMR_bootstrap	905	latent_PCA_ridge_q3	0.3200302729635656	0.36763905125690033	0.33602004768080884	-0.01598977471724322
stage_sample_bootstrap	905	latent_PCA_ridge_q3	0.2744169122053721	0.5184787891861989	0.29887904208996274	-0.024462129884590622
DMR_bootstrap	906	8-cell_baseline	0.25809842937749156	0.6041481031640306	0.25809842937749156	0.0
stage_sample_bootstrap	906	8-cell_baseline	0.3003558353670807	0.47289184627217457	0.3003558353670807	0.0
DMR_bootstrap	906	DMR_module_ridge_k16	0.2585095514322873	0.5850491979135575	0.25809842937749156	0.000411122054795765
stage_sample_bootstrap	906	DMR_module_ridge_k16	0.2902732904753244	0.4715962505321584	0.3003558353670807	-0.010082544891756307
DMR_bootstrap	906	latent_PCA_ridge_q3	0.2554758262438234	0.5848868187936667	0.25809842937749156	-0.0026226031336681332
stage_sample_bootstrap	906	latent_PCA_ridge_q3	0.27271363213709393	0.516927504180591	0.3003558353670807	-0.027642203229986784
DMR_bootstrap	907	8-cell_baseline	0.2992718732451959	0.35167012292072636	0.2992718732451959	0.0
stage_sample_bootstrap	907	8-cell_baseline	0.30522550295850914	0.453145198691761	0.30522550295850914	0.0
DMR_bootstrap	907	DMR_module_ridge_k16	0.28740757894563057	0.2924780962188015	0.2992718732451959	-0.011864294299565314
stage_sample_bootstrap	907	DMR_module_ridge_k16	0.292554288451635	0.45689125188630386	0.30522550295850914	-0.01267121450687414
DMR_bootstrap	907	latent_PCA_ridge_q3	0.266418242611768	0.3296781440073675	0.2992718732451959	-0.03285363063342789
stage_sample_bootstrap	907	latent_PCA_ridge_q3	0.27094030141693615	0.5179438534091148	0.30522550295850914	-0.034285201541572996
DMR_bootstrap	908	8-cell_baseline	0.28871285779246186	0.41110287673567086	0.28871285779246186	0.0
stage_sample_bootstrap	908	8-cell_baseline	0.30067215186102264	0.4698390547702839	0.30067215186102264	0.0
DMR_bootstrap	908	DMR_module_ridge_k16	0.28531114831135507	0.39857912601202106	0.28871285779246186	-0.003401709481106796
stage_sample_bootstrap	908	DMR_module_ridge_k16	0.2886832227687051	0.4786188599406715	0.30067215186102264	-0.011988929092317524
DMR_bootstrap	908	latent_PCA_ridge_q3	0.2589131586409829	0.4853396060147795	0.28871285779246186	-0.029799699151478953
stage_sample_bootstrap	908	latent_PCA_ridge_q3	0.27436703615396124	0.5138425636340669	0.30067215186102264	-0.0263051157070614
DMR_bootstrap	909	8-cell_baseline	0.2972733218714642	0.514655452157235	0.2972733218714642	0.0
stage_sample_bootstrap	909	8-cell_baseline	0.29629852300053144	0.4832965082236844	0.29629852300053144	0.0
DMR_bootstrap	909	DMR_module_ridge_k16	0.29253642635995925	0.46763390773600944	0.2972733218714642	-0.004736895511504968
stage_sample_bootstrap	909	DMR_module_ridge_k16	0.2864594711258201	0.4841539192107882	0.29629852300053144	-0.009839051874711346
DMR_bootstrap	909	latent_PCA_ridge_q3	0.26520561941474985	0.5414021851462859	0.2972733218714642	-0.032067702456714364
stage_sample_bootstrap	909	latent_PCA_ridge_q3	0.2705419951375848	0.5228206953340391	0.29629852300053144	-0.025756527862946632
DMR_bootstrap	910	8-cell_baseline	0.2621285983764692	0.5042885355583738	0.2621285983764692	0.0
stage_sample_bootstrap	910	8-cell_baseline	0.3022771976756895	0.4710062262082299	0.3022771976756895	0.0
DMR_bootstrap	910	DMR_module_ridge_k16	0.2577600214212522	0.4569445860670269	0.2621285983764692	-0.004368576955216974
stage_sample_bootstrap	910	DMR_module_ridge_k16	0.29147743652435076	0.4714268303182271	0.3022771976756895	-0.010799761151338738
DMR_bootstrap	910	latent_PCA_ridge_q3	0.23887855455535864	0.5194888886099344	0.2621285983764692	-0.02325004382111054
stage_sample_bootstrap	910	latent_PCA_ridge_q3	0.27369786241723754	0.516140157042039	0.3022771976756895	-0.028579335258451966
DMR_bootstrap	911	8-cell_baseline	0.27078192735837703	0.6015104393473413	0.27078192735837703	0.0
