sample_id	cluster_23	cluster_67	cluster_123	cluster_125	cluster_126	cluster_242	cluster_293	cluster_315	cluster_386	cluster_483	cluster_543	cluster_587	cluster_618	cluster_634	cluster_643	cluster_652	cluster_832	cluster_840	cluster_883	cluster_900	cluster_915	cluster_916	cluster_950	cluster_1007	cluster_1126	cluster_1257	cluster_1333	cluster_1387	cluster_1406	cluster_1523	cluster_1556	cluster_1564	cluster_1586	cluster_1607	cluster_1688	cluster_1715	cluster_1718	cluster_1742	cluster_1758	cluster_1764	cluster_1806	cluster_1851	cluster_1921	cluster_1922	cluster_1976	cluster_2004	cluster_2126	cluster_2190	cluster_2324	cluster_2355	cluster_2365	cluster_2623	cluster_2637	cluster_2727	cluster_2743	cluster_2776	cluster_2832	cluster_2910	cluster_3123	cluster_3133	cluster_3227	cluster_3275	cluster_3303	cluster_3336	cluster_3348	cluster_3362	cluster_3369	cluster_3416	cluster_3519	cluster_3660	cluster_3684	cluster_3762	cluster_3766	cluster_3928	cluster_3967	cluster_3978	cluster_4026	cluster_4028	cluster_4064	cluster_4084	cluster_4141	cluster_4364	cluster_4373	cluster_4404	cluster_4420	cluster_4449	cluster_4532	cluster_4538	cluster_4551	cluster_4593	cluster_4605	cluster_4889	cluster_4897	cluster_4899	cluster_4904	cluster_4907	cluster_4909	cluster_4920	cluster_5002	cluster_5020	cluster_5024	cluster_5064	cluster_5215	cluster_5240	cluster_5252	cluster_5307	cluster_5336	cluster_5400	cluster_5447	cluster_5516	cluster_5580	cluster_5599	cluster_5608	cluster_5656	cluster_5659	cluster_5661	cluster_5678	cluster_5679	cluster_5760	cluster_5923	cluster_5928	cluster_5966	cluster_5977	cluster_6020	cluster_6087	cluster_6114	cluster_6143	cluster_6163	cluster_6171	cluster_6262	cluster_6275	cluster_6400	cluster_6406	cluster_6410	cluster_6442	cluster_6495	cluster_6498	cluster_6518	cluster_6532	cluster_6604	cluster_6651	cluster_6655	cluster_6871	cluster_6892	cluster_6960	cluster_6975	cluster_7000	cluster_7042	cluster_7052	cluster_7072	cluster_7095	cluster_7341	cluster_7425	cluster_7504	cluster_7612	cluster_7683
GSM2481618	0.0	0.0	0.0	0.0	0.3333333333333333	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.6666666666666666	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6774193548387096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.3684210526315789	0.0	0.0	0.3333333333333333	0.0	0.0	1.0	0.5	0.0	0.4642857142857143	0.6666666666666666	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2777777777777778	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.3888888888888889	1.0	0.15384615384615385	0.0	0.0	0.0	0.5	1.0	0.8333333333333333	0.2928571428571428	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481619	0.14285714285714285	0.0	0.0	0.03571428571428571	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	1.0	0.0	0.0	0.0	0.10714285714285714	0.0	0.0	0.0	0.0	0.5454545454545454	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.37037037037037035	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.4722222222222222	0.0	0.0	0.0	0.0	0.3684210526315789	0.0	0.0	0.3333333333333333	0.0	0.0	0.01423633969716919	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.5	0.5505050505050505	0.8333333333333333	0.2928571428571428	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481620	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	0.6	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.01423633969716919	0.5	0.15384615384615385	0.4642857142857143	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2777777777777778	0.0	0.0	0.5	0.0	0.65	0.0	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.5505050505050505	0.8333333333333333	0.0	0.0	0.0	0.0	0.03508771929824561	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.3333333333333333
GSM2481621	0.0	0.0	0.0	0.0	0.0	0.6153846153846154	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4722222222222222	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.1346153846153846	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	1.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.14285714285714285	0.0	0.0	0.5	0.3666666666666667	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.3333333333333333	0.15384615384615385	0.0	0.0	0.0	0.5	0.0	0.8333333333333333	0.2928571428571428	0.2222222222222222	0.0	0.0	0.03508771929824561	0.0	0.0	0.0	1.0	0.5	0.06349206349206349	0.2857142857142857	1.0	0.7	0.8333333333333334	0.0	0.0	0.4	0.7333333333333334	0.3333333333333333	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481622	0.0	0.0	0.0	0.03571428571428571	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.1	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2777777777777778	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	0.4666666666666667	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.0	1.0	0.15384615384615385	0.0	0.0	0.0	1.0	0.5505050505050505	0.8333333333333333	0.2928571428571428	0.2222222222222222	0.0	0.0	0.03508771929824561	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.0	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481623	0.0	0.0	0.0	0.03571428571428571	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.07142857142857142	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.25	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.3684210526315789	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.4642857142857143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.5	0.5505050505050505	0.8333333333333333	0.2928571428571428	0.4	0.0	0.0	0.2727272727272727	0.0	0.3333333333333333	0.0	0.14285714285714285	0.5	0.06349206349206349	0.25	1.0	0.4	1.0	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.25	0.5	0.0	1.0	0.8666666666666667	0.0	0.3125	0.0
GSM2481624	0.0	0.0	0.0	1.0	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.875	0.0	0.0	0.0	0.05263157894736842	0.25	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4722222222222222	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.125	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2777777777777778	0.0	0.0	0.5	0.0	0.65	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.0	0.3333333333333333	0.15384615384615385	0.0	0.0	0.0	0.5	0.0	0.8333333333333333	1.0	0.8461538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.0	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	1.0	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.17391304347826086	0.0
GSM2481626	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.01423633969716919	0.5	0.15384615384615385	0.4642857142857143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.8	0.0	1.0	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.2928571428571428	0.2222222222222222	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	0.0	0.5572755417956656	0.0	0.0	0.4	0.0	0.0	0.0	0.25	1.0	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481627	0.0	0.0	0.0	0.03571428571428571	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2727272727272727	0.0	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5555555555555556	0.0	0.0	0.0	0.0	0.3684210526315789	0.0	0.0	0.3333333333333333	0.0	0.0	0.2857142857142857	0.5	0.0	0.4642857142857143	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.2777777777777778	0.0	0.0	0.5	1.0	0.65	0.0	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.4	0.0	0.3333333333333333	0.15384615384615385	0.0	0.0	0.0	0.5	0.5505050505050505	0.8333333333333333	0.2928571428571428	0.2222222222222222	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.25	0.6833333333333333	0.0	1.0	0.8666666666666667	0.0	0.0	0.42857142857142855
GSM2481628	0.0	0.0	0.0	1.0	0.0	1.0	0.2857142857142857	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.07142857142857142	0.0	1.0	0.16666666666666666	0.6052631578947368	0.0	0.24	0.25	0.0	0.37254901960784315	0.0	0.0	0.0	0.0	0.0	0.0425531914893617	0.7586206896551724	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0706713780918728	0.0	0.75	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	1.0	0.0	0.0	0.0	0.7619047619047619	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	1.0	0.4642857142857143	0.8275862068965517	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.6923076923076923	0.0	0.0	0.0	0.7272727272727273	1.0	0.0	0.8947368421052632	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.21951219512195122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	1.0	0.35294117647058826	0.3333333333333333	0.15384615384615385	0.0	0.0	0.0	0.5	0.5454545454545454	0.8333333333333333	0.5714285714285714	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.5	0.06349206349206349	0.31932773109243695	1.0	1.0	0.2	0.0	0.0	0.5	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.8666666666666667	0.1111111111111111	0.0	0.25
GSM2481629	0.0	0.0	0.0	0.16666666666666666	0.5	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.0	0.6666666666666666	0.0	0.8571428571428571	0.0	0.0	0.0	0.00819672131147541	0.25	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	0.5833333333333334	0.0	0.0	0.0	0.3684210526315789	0.0	0.1111111111111111	0.0	0.0	0.0	0.21428571428571427	0.5	0.0	0.4642857142857143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	0.6333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.15151515151515152	0.0	0.0	0.8	0.0	1.0	0.0	0.375	0.15384615384615385	0.0	0.0	0.0	0.5	0.16666666666666666	0.8333333333333333	0.0	0.2222222222222222	0.0	0.4	0.0	0.0	0.0	0.0	1.0	0.5	0.06349206349206349	0.31932773109243695	0.6153846153846154	0.7	0.5572755417956656	0.0	0.0	1.0	0.7333333333333334	0.0	0.0	0.25	0.75	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481630	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.12195121951219512	0.0	0.5	0.0	0.0	0.0	0.9565217391304348	0.0	1.0	0.0	0.9	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.14285714285714285	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	1.0	0.0	0.0	0.0	0.5555555555555556	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.21428571428571427	0.4642857142857143	0.4444444444444444	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.125	0.0	0.0	0.5	0.14285714285714285	0.65	0.0	0.8611111111111112	0.09523809523809523	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.38095238095238093	0.6111111111111112	0.14814814814814814	0.3333333333333333	0.75	0.5	0.0	0.0	0.5	0.0	0.6666666666666666	0.19047619047619047	0.3333333333333333	0.0	0.0	0.07246376811594203	0.0	0.0	0.0	0.14285714285714285	0.5	0.0	0.31932773109243695	1.0	0.7	0.5	0.09195402298850575	0.0	0.4	1.0	0.0	0.0	0.25	1.0	0.2	1.0	0.8666666666666667	0.09523809523809523	0.0	0.0
GSM2481631	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.0	0.35294117647058826	0.0	0.8571428571428571	0.0	0.0	0.0	0.014492753623188406	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.0	0.6666666666666666	0.0	0.023255813953488372	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.02	0.13793103448275862	0.23809523809523808	0.15625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3466666666666667	1.0	0.0	0.0	0.0	0.9230769230769231	0.2857142857142857	0.0	0.0	0.0	0.06896551724137931	0.3333333333333333	0.0	0.25	0.4642857142857143	0.0125	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	1.0	1.0	0.0	1.0	0.0	0.0	0.2857142857142857	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.14285714285714285	0.07142857142857142	0.0	0.0	0.8	0.0	0.5555555555555556	0.02702702702702703	1.0	1.0	0.0	0.125	0.0	0.5	1.0	0.8333333333333333	0.0	0.20689655172413793	0.0	0.0	1.0	0.0	0.0	0.0	0.6363636363636364	0.5	0.06349206349206349	0.4444444444444444	1.0	0.7	0.5882352941176471	0.0	0.0	0.4	0.8	0.0	0.0	0.5714285714285714	0.9375	0.0	1.0	1.0	0.0	0.0	0.0
GSM2481632	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.027777777777777776	0.0	0.7333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6585365853658537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.013157894736842105	0.0	0.15384615384615385	0.17857142857142858	0.0	0.0	0.4230769230769231	0.0	0.0	0.0	0.0	0.14285714285714285	0.20588235294117646	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.15384615384615385	0.4642857142857143	1.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.125	1.0	0.0	0.0	0.0	0.5	0.3666666666666667	0.65	0.0	0.9411764705882353	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	1.0	0.0	0.0	0.07142857142857142	0.14285714285714285	0.0	0.8	0.0	0.6111111111111112	0.0	0.3333333333333333	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.8333333333333333	0.5	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.5	0.0	0.6666666666666666	1.0	0.7	1.0	0.0	0.0	0.25	0.7333333333333334	0.0	0.0	0.25	0.6666666666666666	0.0	1.0	0.8666666666666667	0.038461538461538464	0.0	0.0
GSM2481633	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.13157894736842105	1.0	1.0	0.0	0.125	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09090909090909091	0.0	0.2857142857142857	0.0	0.5	0.0	0.0	0.0	0.0784313725490196	0.25	0.5555555555555556	0.0	0.0	0.0	0.12903225806451613	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.2222222222222222	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	0.0	0.0	0.0	1.0	0.0	0.0	0.75	0.2	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.19047619047619047	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.75	0.0	0.3333333333333333	0.15384615384615385	0.0	1.0	0.0	0.5	0.36	0.8333333333333333	1.0	0.9166666666666666	0.0	0.0	0.059880239520958084	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.42857142857142855	0.9047619047619048	0.7	0.5572755417956656	0.25	0.0	0.4	0.0	0.0	0.0	0.0	0.125	0.0	0.75	0.8666666666666667	0.0	0.0	0.18181818181818182
GSM2481634	0.0	0.0	0.0	0.8333333333333334	0.0	0.4166666666666667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5737704918032787	0.0	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.021739130434782608	0.25	0.0	0.04081632653061224	0.0	0.0	0.0	0.4166666666666667	0.0	0.0	0.1111111111111111	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.07692307692307693	0.0	0.3333333333333333	0.0	0.0	0.7894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6304347826086957	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.3888888888888889	0.0	0.0	0.125	0.0	0.3684210526315789	0.29411764705882354	0.0	0.3333333333333333	0.0	0.2	0.8333333333333334	0.5	0.0	0.8	0.4444444444444444	0.0	0.0	0.5	1.0	0.0	0.0	0.6666666666666666	0.47058823529411764	0.0	0.0	0.5	0.8636363636363636	0.65	0.08	0.4666666666666667	0.0	0.0	0.09523809523809523	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.22580645161290322	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.5	1.0	0.8333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.02702702702702703	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	1.0	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	1.0	0.8333333333333334	0.125	0.32	0.0
