model	PC1_control	PC2_control	PC3_control	control_norm	direction_cosine_to_measured_correction	PC1_recovery	PC3_recovery	PC1_negative_pull_recovered	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	beta_closure	beta_access	source_feature_set
dual_branch_beta_grid	-0.07051301827083517	0.05596625466597293	-0.20010917943479994	0.21942650501037614	0.9612967697562209	0.0890981333438595	0.10435891266635604	0.0890981333438595	0.10435891266635604	1.0766026688404848	0.8535127841570997	0.9376396028123317	0.8487798699346262	0.24403392175080707	0.6295737176099565	0.24455940657162323	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4666666666666667	0.875	0.875	1.9643694520425588	1.0224014859114376	0.05	0.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.0768713858841594	0.06380156786697325	-0.21809836266130828	0.23988902814755592	0.9581845804113917	0.09713237580509247	0.11374044931838122	0.09713237580509247	0.11374044931838122	1.065848037721331	0.8458256460352835	1.0459654184221752	0.8487798699346262	0.2439321634546725	0.629955201353699	0.24445768635348802	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.9468651607642098	1.0224014859114376	0.05	0.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.08322975349748363	0.07163688106797358	-0.2360875458878166	0.2603773490911427	0.9554669250790673	0.10516661826632544	0.12312198597040641	0.10516661826632544	0.12312198597040641	1.0551181893975592	0.838071030177967	0.9534388135460956	0.8487798699346262	0.24383128003756288	0.6303332690141435	0.24435680353508438	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.9294222575606073	1.0224014859114376	0.05	0.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.08958812111080783	0.0794721942689739	-0.2540767291143249	0.28088582268160905	0.9530773744864108	0.11320086072755838	0.13250352262243156	0.11320086072755838	0.13250352262243156	1.0444138876920244	0.8303003611165303	1.0047816433793177	0.8487798699346262	0.24373125025085232	0.6307080218915786	0.2442567586000314	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.5111111111111111	0.875	0.875	1.9120422995229958	1.0224014859114376	0.05	0.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.09594648872413206	0.08730750746997423	-0.2720659123408332	0.3014103352855697	0.9509624129370616	0.12123510318879134	0.14188505927445674	0.12123510318879134	0.14188505927445674	1.0337359262082209	0.8225574455207579	0.8772938937587814	0.8487798699346262	0.24363205499584217	0.6310795472271076	0.2441575525310159	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.5111111111111111	0.875	0.875	1.8947268872094396	1.0224014859114376	0.05	0.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.10230485633745626	0.09514282067097454	-0.29005509556734155	0.3219478194056242	0.9490788836741749	0.12926934565002426	0.15126659592648192	0.12926934565002426	0.15126659592648192	1.0230851296868606	0.8148724160695231	0.8644112853090969	0.8487798699346262	0.2435336952922876	0.6314478361900586	0.24405918635099377	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.877477665750411	1.0224014859114376	0.05	0.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.10866322395078049	0.10297813387197488	-0.3080442787938499	0.34249594157121765	0.9473918227169541	0.13730358811125723	0.1606481325785071	0.13730358811125723	0.1606481325785071	1.0124623554297747	0.8072555420759868	0.8810221875002522	0.8487798699346262	0.24343617215299523	0.6318128800964368	0.24396166107590347	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.8602963259658	1.0224014859114376	0.05	0.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.11502159156410471	0.11081344707297522	-0.3260334620203582	0.3630528955057585	0.9458727252276085	0.1453378305724902	0.1700296692305323	0.1453378305724902	0.1700296692305323	1.0018684947944254	0.7993998105053801	0.8775147190464213	0.8487798699346262	0.2433395159335886	0.6321744969174165	0.24386497714121122	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5333333333333333	0.875	0.875	1.843184605491891	1.0224014859114376	0.05	0.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.12137995917742894	0.11864876027397553	-0.3440226452468665	0.3836172614040158	0.9444981898447583	0.15337207303372316	0.17941120588255746	0.15337207303372316	0.17941120588255746	0.9913044747624729	0.7913476356266714	0.895659704918498	0.8487798699346262	0.2432436971119114	0.6325328555436284	0.24376913490190147	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5777777777777777	0.875	0.875	1.826144289916722	1.0224014859114376	0.05	0.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.12773832679075314	0.12648407347497587	-0.3620118284733749	0.40418790794475845	0.9432488671998905	0.1614063154949561	0.18879274253458267	0.1614063154949561	0.18879274253458267	0.9807712595859298	0.7832483466795461	0.8339366841764663	0.8487798699346262	0.24314871572490254	0.632887953324466	0.24367413535058108	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.6	0.875	0.875	1.8091772139219904	1.0224014859114376	0.05	0.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.13409669440407737	0.13431938667597618	-0.38000101169988315	0.42476392264415025	0.9421086450308698	0.16944055795618906	0.19817427918660782	0.16944055795618906	0.19817427918660782	0.9702698525145744	0.7755317419024185	0.8556837067797709	0.8487798699346262	0.24305457275432552	0.6332397821799055	0.24357997947322976	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.6	0.875	0.875	1.7922852624295387	1.0224014859114376	0.05	0.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.1404550620174016	0.14215469987697651	-0.3979901949263915	0.4453445614363922	0.9410640147575422	0.17747480041742203	0.207555815838633	0.17747480041742203	0.207555815838633	0.9598012976083904	0.7673652652234237	0.8275726082482993	0.8487798699346262	0.24296126917479263	0.6335883341800504	0.2434866682485894	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.6222222222222222	0.875	0.875	1.7754703717501519	1.0224014859114376	0.05	1.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.14681342963072583	0.14999001307797685	-0.4159793781528998	0.46592921156710165	0.9401035766313534	0.185509042878655	0.21693735249065818	0.185509042878655	0.21693735249065818	0.9493666816389017	0.7591619550162776	0.8320658470034515	0.8487798699346262	0.24286883080992752	0.6339334468804735	0.24339420204632278	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.6666666666666666	0.875	0.875	1.758734530732164	1.0224014859114376	0.05	1.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.15317179724405006	0.1578253262789772	-0.43396856137940815	0.48651736387486844	0.9392176507892844	0.19354328533988796	0.2263188891426834	0.19354328533988796	0.2263188891426834	0.9389671360833586	0.7512067983907634	0.8444049494410851	0.8487798699346262	0.24277720715755144	0.6342753422406061	0.24330253742193766	1.5666635350021403	1.9104332695957345	0.3333333333333333	0.6666666666666666	0.875	0.875	1.7420797819070568	1.0224014859114376	0.05	1.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.15953016485737426	0.16566063947997747	-0.4519577446059164	0.5071085918041646	0.9383979695339326	0.2015775278011209	0.23570042579470854	0.2015775278011209	0.23570042579470854	0.928603839215799	0.7429503997708813	0.8039992198306398	0.8487798699346262	0.2426864398321436	0.6346137874078323	0.24321169146727042	1.5666635350021403	1.9104332695957345	0.3333333333333333	0.7111111111111111	0.875	0.875	1.725508222628922	1.0224014859114376	0.05	1.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.16588853247069849	0.1734959526809778	-0.46994692783242475	0.5277025353180486	0.9376374322316195	0.20961177026235386	0.24508196244673372	0.20961177026235386	0.24508196244673372	0.9182780182990736	0.7346684792496	0.8511577285391845	0.8487798699346262	0.24259651923699857	0.6349488899296496	0.243121689868254	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.7111111111111111	0.875	0.875	1.7090220062042425	1.0224014859114376	0.05	1.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.1722469000840227	0.18133126588197815	-0.4879361110589331	0.5482988884269523	0.9369299087712115	0.21764601272358683	0.25446349909875887	0.21764601272358683	0.25446349909875887	0.9079909518819225	0.7263650782798675	0.850002714968195	0.8487798699346262	0.24250743561641233	0.6352807099467939	0.24303253344195902	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.7333333333333333	0.875	0.875	1.6926233430081077	1.0224014859114376	0.05	1.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.17860526769734691	0.1891665790829785	-0.5059252942854414	0.5688973894201029	0.9362700809220657	0.22568025518481974	0.2638450357507841	0.22568025518481974	0.2638450357507841	0.8977439722052271	0.7180443266923284	0.8679721355296276	0.8487798699346262	0.24241918989309302	0.6356092404526023	0.24294422311887776	1.5666635350021403	1.9104332695957345	0.4	0.7333333333333333	0.875	0.875	1.6763145015824976	1.0224014859114376	0.05	1.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.18496363531067114	0.1970018922839788	-0.5239144775119497	0.5894978131404957	0.9356533134631784	0.2337144976460527	0.2732265724028093	0.2337144976460527	0.2732265724028093	0.8875384677214914	0.7102304233244146	0.7596380235655513	0.8487798699346262	0.2423317714275552	0.6359345104977329	0.24285674226818016	1.5666635350021403	1.9104332695957345	0.4222222222222222	0.7555555555555555	0.875	0.875	1.6600978097118637	1.0224014859114376	0.05	1.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.19132200292399534	0.2048372054849791	-0.541903660738458	0.6100999648217386	0.9350755488510487	0.24174874010728564	0.2826081090548344	0.24174874010728564	0.2826081090548344	0.877375885731549	0.7029512904122717	0.7320157700083834	0.8487798699346262	0.2422452060520855	0.6362562530827368	0.2427700553050499	1.5666635350021403	1.9104332695957345	0.4222222222222222	0.7555555555555555	0.875	0.875	1.6439756554707945	1.0224014859114376	0.05	1.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.19768037053731957	0.21267251868597944	-0.5598928439649663	0.6307036751305547	0.9345332206177103	0.2497829825685186	0.2919896457068596	0.2497829825685186	0.2919896457068596	0.8672577351423518	0.6950297006393623	0.7591220457895929	0.8487798699346262	0.2421595157668126	0.6365744292399026	0.24268421144747973	1.5666635350021403	1.9104332695957345	0.4444444444444444	0.8	0.875	0.875	1.627950488238147	1.0224014859114376	0.05	1.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.2040387381506438	0.22050783188697975	-0.5778820271914746	0.6513087961485947	0.9340231817656628	0.2578172250297516	0.30137118235888477	0.2578172250297516	0.30137118235888477	0.8571855893495152	0.6860154960043496	0.7279405478589809	0.8487798699346262	0.2420746581816045	0.63688932518148	0.2425992106158189	1.5666635350021403	1.9104332695957345	0.4888888888888889	0.8222222222222222	0.875	0.875	1.6120248196717193	1.0224014859114376	0.05	1.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.21039710576396803	0.2283431450879801	-0.595871210417983	0.671915198092376	0.9335426452430498	0.26585146749098454	0.31075271901090995	0.26585146749098454	0.31075271901090995	0.8471610892480401	0.6773768191178866	0.7803549782423297	0.8487798699346262	0.24199065469737838	0.6372007852292049	0.24251505285184688	1.5666635350021403	1.9104332695957345	0.4888888888888889	0.8222222222222222	0.875	0.875	1.5962012246373212	1.0224014859114376	0.05	1.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.21675547337729226	0.23617845828898043	-0.6138603936444913	0.6925227666179239	0.9330891342062784	0.2738857099522175	0.32013425566293513	0.2738857099522175	0.32013425566293513	0.8371859463742736	0.6690638302900711	0.7494892735236915	0.8487798699346262	0.24190750862494356	0.6375087757319882	0.2424317370988322	1.5666635350021403	1.9104332695957345	0.4888888888888889	0.8666666666666667	0.875	0.875	1.5804823420861043	1.0224014859114376	0.05	1.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.22311384099061646	0.2440137714899807	-0.6318495768709995	0.713131400592073	0.9326604402567921	0.28191995241345047	0.32951579231496025	0.28191995241345047	0.32951579231496025	0.8272619461817796	0.6607638115616183	0.7261393109937366	0.8487798699346262	0.24182520379241637	0.6378134069896572	0.24234926226684433	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.8666666666666667	0.875	0.875	1.564870875874277	1.0224014859114376	0.05	1.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.22947220860394069	0.25184908469098105	-0.6498387600975079	0.7337410102388456	0.9322545882094981	0.28995419487468344	0.33889732896698543	0.28995419487468344	0.33889732896698543	0.8173909514531926	0.6524814818712007	0.7594318943549148	0.8487798699346262	0.2417437566493367	0.6381145958940573	0.24226762820473183	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8888888888888888	0.875	0.875	1.5493695955199753	1.0224014859114376	0.05	1.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.2358305762172649	0.2596843978919814	-0.6678279433240163	0.7543515155892998	0.9318698062387747	0.29798843733591635	0.34827886561901067	0.29798843733591635	0.34827886561901067	0.8075749058495193	0.6453547982637561	0.7711518616755645	0.8487798699346262	0.24166315806773822	0.6384124172780548	0.24218683474148964	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.5339813368931665	1.0224014859114376	0.05	1.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.24218894383058912	0.2675197110929817	-0.6858171265505246	0.7749628451784427	0.9315045004736934	0.3060226797971493	0.35766040227103585	0.3060226797971493	0.35766040227103585	0.7978158375974865	0.6371405302342791	0.7685221436109329	0.8487798699346262	0.24158339797321962	0.6387068191032464	0.24210683030775088	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.5187090028362507	1.0224014859114376	0.05	1.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.24854731144391334	0.27535502429398206	-0.703806309777033	0.7955749349444727	0.9311572332916856	0.3140569222583823	0.36704193892306103	0.3140569222583823	0.36704193892306103	0.788115863314596	0.6303044573629925	0.6897900973961516	0.8487798699346263	0.24150446193879177	0.6389979067985819	0.24202764590985631	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.5035555637154747	1.0224014859114376	0.05	1.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.25490567905723754	0.28319033749498235	-0.7217954930035412	0.8161877272946332	0.9308267047004323	0.3220911647196152	0.37642347557508615	0.3220911647196152	0.37642347557508615	0.7784771919703608	0.6223120587325228	0.704232784761637	0.8487798699346262	0.24142637171338371	0.6392855869291797	0.2419493000398408	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.4885240579067183	1.0224014859114376	0.05	1.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.26126404667056174	0.2910256506959827	-0.7397846762300495	0.8368011703089909	0.9305117363095576	0.33012540718084815	0.3858050122271114	0.33012540718084815	0.3858050122271114	0.7689021289808071	0.6143633103450684	0.6725501999931418	0.8487798699346262	0.2413491315248315	0.6395698481037101	0.24187178526557582	1.5666635350021403	1.9104332695957345	0.6	0.9111111111111111	0.875	0.875	1.4736175922236066	1.0224014859114376	0.05	1.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.267622414283886	0.298860963896983	-0.7577738594565578	0.8574152170589561	0.9302112574831268	0.3381596496420811	0.39518654887913657	0.3381596496420811	0.39518654887913657	0.7593930804317299	0.6067799430817574	0.6771500275751915	0.8487798699346262	0.24127267044270498	0.6398509729735588	0.24179504384361708	1.5666635350021403	1.9104332695957345	0.6222222222222222	0.9333333333333333	0.875	0.875	1.4588393423014983	1.0224014859114376	0.05	2.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.026575419501834383	-0.02910312828606	-0.07641306079245011	0.08597790912440254	0.9448518820616028	0.03357990238552583	0.03985016559625886	0.03357990238552583	0.03985016559625886	1.1510324747358698	0.9032448270947487	1.03820227140362	0.8487798699346262	0.2447626231920874	0.6269443083655611	0.24528730970734497	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0856470310235644	1.0224014859114376	0.1	0.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.032933787115158604	-0.021267815085059677	-0.09440224401895843	0.10221906851490016	0.979859903074774	0.04161414484675879	0.049231702248284034	0.04161414484675879	0.049231702248284034	1.1400528138286334	0.8959445717755725	0.998982111460856	0.8487798699346262	0.24465502382650023	0.6273477984515088	0.2451798137017058	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.067638592700667	1.0224014859114376	0.1	0.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.039292154728482825	-0.01343250188405935	-0.11239142724546675	0.11981710415606504	0.9938843433219996	0.049648387307991745	0.058613238900309214	0.049648387307991745	0.058613238900309214	1.129091980249529	0.8885594083072883	0.9589031321207602	0.8487798699346262	0.24454825926527388	0.6277481010525227	0.24507315029222929	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0496800572650833	1.0224014859114376	0.1	0.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.04565052234180704	-0.0055971886830590255	-0.13038061047197508	0.13825484547848038	0.9982168850629265	0.05768262976922469	0.0679947755523344	0.05768262976922469	0.0679947755523344	1.1181505276715809	0.8811970919851844	0.9967754704967936	0.8487798699346262	0.24444232667781682	0.6281452274857958	0.2449673205617359	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0317726808411156	1.0224014859114376	0.1	0.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.05200888995513127	0.002238124517941302	-0.1483697936984834	0.1572371760044465	0.9980610343029669	0.06571687223045766	0.07737631220435959	0.06571687223045766	0.07737631220435959	1.1072290306543993	0.873739999783094	0.9522865294095438	0.8487798699346262	0.24433722714623768	0.6285391677665533	0.24486232559117624	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0139177556093375	1.0224014859114376	0.1	0.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.05836725756845548	0.010073437718941626	-0.1663589769249917	0.17658856165411663	0.9958531525604424	0.0737511146916906	0.08675784885638475	0.0737511146916906	0.08675784885638475	1.0963280855832982	0.8661898284309921	0.9842876965738183	0.8487798699346262	0.2442329794583246	0.6289298123410173	0.24475816632728903	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	1.9961166108308213	1.0224014859114376	0.1	0.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.06472562518177971	0.01790875091994195	-0.18434816015150002	0.19619983197222127	0.9927646277109677	0.08178535715292357	0.09613938550840992	0.08178535715292357	0.09613938550840992	1.0854483116559779	0.8585080763014193	0.8907712953078366	0.8487798699346262	0.24412958691039302	0.6293171369318117	0.24465484292752743	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4666666666666667	0.875	0.875	1.9783706138913122	1.0224014859114376	0.1	0.3	ATAC_8cell_3pn_chromatin_only_inverse
