source	target	weight	same_chr	same_gene	entropy_similarity	age_weight_similarity	genomic_similarity	same_context_score	source_gene	target_gene
cluster_652	cluster_1921	0.6096277071444869	False	False	0.7198880256620827	0.7780032697608873	0.0	0.5	GREM2	MYBPC1
cluster_4026	cluster_6604	0.6083701955777719	False	False	0.8074568021596011	0.5568218278268745	0.0	0.0	LRFN1	RPS6KA2
cluster_2910	cluster_5252	0.6082570464975923	False	False	0.6624676999448863	0.8510202768894412	0.0	1.0	GSG1L	ZBTB20
cluster_5928	cluster_2623	0.6075847207268401	False	False	0.6924756933464122	0.8831701336778144	0.0	0.5	CTXN3	MEIS2
cluster_652	cluster_2623	0.6054008799081922	False	False	0.6664597269857887	0.9813470491161971	0.0	0.5	GREM2	MEIS2
cluster_2637	cluster_6442	0.605184068436876	False	False	0.6406308501438834	0.9251601056223444	0.0	1.0	SLC24A5	TINAG
cluster_3336	cluster_4449	0.6049841721877997	False	False	0.7004329541404849	0.8313516799765628	0.0	0.5	NEUROD2	IL1R2
cluster_883	cluster_4141	0.6046177207274868	False	False	0.6696495937327526	0.9623032320079838	0.0	0.5	CHAT	ETFB
cluster_6442	cluster_315	0.604383365488722	False	False	0.6499046050270713	0.8796358148075039	0.0	1.0	TINAG	PDE4B
cluster_1921	cluster_7425	0.6031358975287672	False	False	0.7476469308127928	0.6144359500030121	0.0	0.5	MYBPC1	CSGALNACT1
cluster_4532	cluster_6442	0.6030770500073602	False	False	0.6263311031510469	0.9730788863945312	0.0	1.0	DAPL1	TINAG
cluster_5678	cluster_5516	0.6026436365740876	True	False	0.7701607308828692	0.5135944100014843	5.002390882046145e-75	0.5	PDLIM3	C1QTNF7
cluster_4420	cluster_6442	0.6013775985824363	False	False	0.6290637471940206	0.949907752708819	0.0	1.0	SMYD1	TINAG
cluster_1921	cluster_5252	0.6000174070590973	False	False	0.6181160265527387	0.9882799319987804	0.0	1.0	MYBPC1	ZBTB20
cluster_5928	cluster_5516	0.5996284358523288	False	False	0.6795002264422477	0.7196885910991183	0.0	1.0	CTXN3	C1QTNF7
cluster_3967	cluster_4141	0.5992513885330223	True	False	0.6737821126003221	0.9086201022854182	2.6243136492707904e-15	0.5	IFI30	ETFB
cluster_1921	cluster_7341	0.5983572589312076	False	False	0.8059497778039626	0.3299326890575458	0.0	0.5	MYBPC1	DLGAP2
cluster_634	cluster_7341	0.597598263181176	False	False	0.6753738364630442	0.7240351298679819	0.0	1.0	SLC35F3	DLGAP2
cluster_6871	cluster_4449	0.5965006667103955	False	False	0.6911720404884756	0.8149256026192416	0.0	0.5	HOXA11-AS	IL1R2
cluster_6495	cluster_5516	0.596097128477833	False	False	0.6167979640890423	0.9678563454663701	0.0	1.0	TMEM244	C1QTNF7
cluster_2910	cluster_1921	0.5954761074332151	False	False	0.661317525219298	0.7707981069378088	0.0	1.0	GSG1L	MYBPC1
cluster_1742	cluster_5679	0.5943423088578345	False	False	0.6586857884710877	0.9413103090108493	0.0	0.5	PRH1	PDLIM3
cluster_123	cluster_4141	0.5929604500851045	False	False	0.6926208282457336	0.9517127448358508	0.0	0.0	ESPN	ETFB
cluster_4605	cluster_4026	0.5925286214802511	False	False	0.8796805385234462	0.13824180960007332	0.0	0.0	MIR5702	LRFN1
cluster_5064	cluster_4141	0.5925090564976436	False	False	0.7085354697894579	0.8797400075633063	0.0	0.0	WNT7B	ETFB
cluster_5215	cluster_4026	0.5924436409556766	False	False	0.8044804734789079	0.46354222129590955	0.0	0.0	SYNPR	LRFN1
cluster_5336	cluster_5516	0.5917692013449063	False	False	0.6472874520466239	0.9735490500973383	0.0	0.5	LINC00578	C1QTNF7
cluster_3227	cluster_4141	0.59094610116035	False	False	0.6691868285462859	0.8731644173684273	0.0	0.5	SMTNL2	ETFB
cluster_1523	cluster_634	0.5904833333080873	False	False	0.6826895724585951	0.6449007414000036	0.0	1.0	ARRB1	SLC35F3
cluster_4920	cluster_4449	0.5901421682880452	False	False	0.6138327012355301	0.9410060832330042	0.0	1.0	KCNJ15	IL1R2
cluster_5215	cluster_1921	0.5900067142186012	False	False	0.6033697504834874	0.9854425093622289	0.0	1.0	SYNPR	MYBPC1
cluster_634	cluster_840	0.5831031468902556	False	False	0.661253577618685	0.8552554762540687	0.0	0.5	SLC35F3	ARMC3
cluster_4538	cluster_7425	0.5830290997027334	False	False	0.7075271288650228	0.8209097729364573	0.0	0.0	SCN9A	CSGALNACT1
cluster_4064	cluster_4141	0.5824305660937403	True	False	0.6774089987050677	0.7785049832823077	0.0033896944310019173	0.5	GIPR	ETFB
cluster_634	cluster_2637	0.5758389261143896	False	False	0.7835764718463568	0.2767614627617175	0.0	0.5	SLC35F3	SLC24A5
cluster_4084	cluster_634	0.5650102202039184	False	False	0.8674930100277009	0.007598424572752081	0.0	0.0	BBC3	SLC35F3
cluster_5977	cluster_634	0.5630559664051772	False	False	0.6984393726894776	0.5604691610467781	0.0	0.5	JAKMIP2	SLC35F3
cluster_4899	cluster_634	0.560186345253757	False	False	0.7486269430302839	0.323858881893816	0.0	0.5	LINC00320	SLC35F3
