cluster_name	cluster_7072	cluster_2190	cluster_5659	cluster_6087	cluster_4373	cluster_4364	cluster_5928	cluster_3275	cluster_3660	cluster_5977	cluster_5608	cluster_6960	cluster_5656	cluster_2324	cluster_6262	cluster_1688	cluster_4899	cluster_5336	cluster_3227	cluster_2365	cluster_5002	cluster_5923	cluster_2743	cluster_652	cluster_2910	cluster_6498	cluster_1007	cluster_6163	cluster_5215	cluster_1715	cluster_6406	cluster_125	cluster_883	cluster_7504	cluster_7683	cluster_1333	cluster_3348	cluster_6400	cluster_4593	cluster_483	cluster_5064	cluster_6655	cluster_4532	cluster_1387	cluster_4420	cluster_7612	cluster_293	cluster_4551	cluster_1257	cluster_6020	cluster_3967	cluster_3928	cluster_4064	cluster_6275	cluster_6518	cluster_123	cluster_5760	cluster_2126	cluster_950	cluster_1851	cluster_23	cluster_2004	cluster_6532	cluster_6171	cluster_3362	cluster_5400	cluster_1564	cluster_1742	cluster_1586	cluster_2832	cluster_5447	cluster_242	cluster_6871	cluster_4028	cluster_618	cluster_5307	cluster_126	cluster_4907	cluster_3336	cluster_4084	cluster_2727	cluster_6114	cluster_4404	cluster_5679	cluster_6651	cluster_3369	cluster_1921	cluster_5024	cluster_916	cluster_3123	cluster_1607	cluster_3519	cluster_4889	cluster_7052	cluster_915	cluster_1806	cluster_1718	cluster_1406	cluster_5020	cluster_386	cluster_3303	cluster_3416	cluster_6410	cluster_5599	cluster_587	cluster_3133	cluster_4920	cluster_3766	cluster_643	cluster_3978	cluster_1922	cluster_2355	cluster_3762	cluster_1758	cluster_2776	cluster_7000	cluster_1764	cluster_7042	cluster_1523	cluster_7095	cluster_832	cluster_4538	cluster_634	cluster_1556	cluster_5966	cluster_2637	cluster_7425	cluster_4909	cluster_4897	cluster_6442	cluster_543	cluster_4141	cluster_1976	cluster_6143	cluster_4605	cluster_67	cluster_6495	cluster_900	cluster_1126	cluster_5678	cluster_840	cluster_4449	cluster_3684	cluster_6975	cluster_5516	cluster_315	cluster_5661	cluster_6892	cluster_2623	cluster_7341	cluster_4026	cluster_6604	cluster_4904	cluster_5252	cluster_5240	cluster_5580
cluster_2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6996411910843514	-0.7085982824543552	0.0	0.0	0.0	0.0	0.0	-0.6931637351908739	-0.7004110666698056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7411516136837129	0.0	0.0	0.0	-0.7319520424710916	0.0	0.0	0.0	0.0	0.0	0.0	-0.7939156269355201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6884011575931299	0.0	0.0	0.0	8.572872283612206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7391750670191671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6977025732948076	0.0	0.0	0.0	0.0	0.0	-0.6983394137067553	-0.6804205135086348	0.0	0.0	0.0	0.0	0.0	0.0
cluster_6532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6400867237082357	0.0	0.0	0.0	0.0	0.0	0.0	-0.758614557279773	0.0	0.0	0.0	12.340939488422038	-0.7902926711179903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6964326822892623	0.0	0.0	0.0	0.0	0.0	-0.7616980233308259	0.0	0.0	0.0	-0.7018988029948265	0.0	-0.7486862535153108	0.0	0.0	0.0	0.0	0.0	0.0	-0.7021088220192117	-0.725595783128408	0.0	-0.7326456947409925	-0.8024509498003114	0.0	-0.7005606091041959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.716623459273738	0.0	-0.7352245499684298	0.0	0.0	-0.7315491784869764	0.0	0.0	-0.7241170766488676	-0.6723536510146811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_6171	0.0	0.0	0.0	0.0	0.0	-0.7058964972235335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6662820299177461	0.0	-0.733765884650993	0.0	0.0	0.0	0.0	0.0	-0.7707164750231672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6631989392436923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7512694369506521	0.0	0.0	0.0	-0.7902926711179903	17.983842476247744	0.0	0.0	0.0	-0.6612439780165593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7978054764484075	0.0	0.0	0.0	0.0	-0.6782317636009431	-0.738929113385142	0.0	0.0	0.0	0.0	0.0	0.0	-0.7175278238979965	-0.7483920009419907	-0.6551170070036478	-0.7615554491921682	-0.768553684911049	0.0	-0.7324009372393767	0.0	0.0	-0.7250412937759476	0.0	0.0	0.0	0.0	0.0	0.0	-0.7415001096913554	0.0	-0.7407338692067179	0.0	-0.6963603467831131	0.0	0.0	-0.7081501666720524	0.0	0.0	-0.7122662614928412	0.0	-0.6151829893630765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7034282704975819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6980937665396326	0.0	-0.7436583777404691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7826815899873164	0.0	-0.751629476607878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7431220918783902	0.0	0.0	0.0	0.0	0.0	0.0	-0.7360884578302302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7700079603506671	0.0	0.0	0.0	12.07078979588089	-0.7886124877617844	0.0	0.0	0.0	0.0	-0.8029303852448623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7533740673970601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7568681586965506	0.0	-0.759439085471626	0.0	0.0	-0.7882667952226167	0.0	-0.7439974045331114	0.0	0.0	0.0	-0.6972230754968615	0.0	0.0	-0.7547966151218317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_5400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7719657249929284	0.0	-0.7767542936331195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7689196114858095	0.0	0.0	0.0	-0.7835272790270237	0.0	-0.7806096798156724	0.0	0.0	-0.7580966553786077	0.0	-0.6462571028839891	0.0	0.0	-0.7787252405865562	0.0	0.0	0.0	-0.7886124877617844	14.60868802100915	-0.7438119605275522	0.0	0.0	-0.7662643724024498	-0.8209028995037501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8199566255338755	0.0	0.0	0.0	0.0	-0.8072882321526842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7075547135658585	0.0	0.0	-0.7644904154588762	0.0	-0.7607524794074624	0.0	0.0	-0.7641702269852763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8000280199058762
cluster_1564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7617765862430947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7424133244704942	0.0	-0.7778936248777665	0.0	-0.7365246008488725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7994131956985531	0.0	0.0	-0.7763791759043178	0.0	0.0	0.0	-0.7401975151816488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7438119605275522	9.018057728600873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7777847035601431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7611063369125746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7737517488068348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6270049555690215	0.0	0.0
cluster_1742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6612439780165593	0.0	0.0	0.0	6.4300235721183645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6690635403106054	0.0	0.0	0.0	0.0	0.0	-0.5943423088578345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6283864653981888	0.0	-0.6365893653670051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6126094080824969	0.0	0.0	-0.6426069550119126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7107639107612287	0.0	0.0	0.0	0.0	0.0	0.0	-0.6125432977351644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.661874342577369	0.0
cluster_1586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7366250011280091	0.0	0.0	-0.7396861186615783	-0.7403129383464202	0.0	-0.7388494522280052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.871683742112275	0.0	0.0	0.0	-0.746146454502806	-0.6969133224018534	-0.7687487380629305	-0.7476733595759992	0.0	0.0	-0.753068868253982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7938307411300174	-0.730461039090957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6793677087297151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_2832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7436435386096012	0.0	0.0	0.0	-0.7780870258877701	0.0	0.0	0.0	0.0	-0.6732327039615449	0.0	-0.7665668009167753	0.0	0.0	0.0	0.0	0.0	-0.7662643724024498	0.0	0.0	0.0	9.88177112532128	0.0	0.0	0.0	0.0	-0.7623000043070643	-0.7885904878509266	0.0	0.0	-0.7570786577588919	0.0	-0.7885299622354702	0.0	0.0	0.0	0.0	-0.7834686121157324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7574063302599975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7469383050243443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7696643239907096
cluster_5447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7311039447138938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7708147767618527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7542944026708841	0.0	0.0	0.0	0.0	0.0	0.0	-0.7434956755272928	0.0	0.0	0.0	0.0	0.0	0.0	-0.7401019139920021	0.0	0.0	0.0	-0.8029303852448623	-0.8209028995037501	0.0	0.0	0.0	0.0	7.636113427243145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7644610703082388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7556327820308589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7523755764895095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6887563249660553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.671099740250478	0.0	0.0	0.0	0.0	0.0	0.0	-0.6891156580181736	0.0	0.0	0.0	-0.6964326822892623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.31230339336513	0.0	0.0	0.0	0.0	0.0	-0.6902887965979455	0.0	0.0	0.0	0.0	-0.7573678622287053	-0.7083950116522871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6915697732650898	-0.7117965540709302	-0.6738283369258756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.708223658638522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6254289944618052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_6871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7851735574547616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7468158835939583	-0.7935370102875626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7746905747149126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.746146454502806	0.0	0.0	0.0	13.671926579602651	-0.8011887256241733	-0.7918906630711612	-0.7781091178686603	0.0	0.0	-0.8282201642703736	0.0	-0.7747171846760674	0.0	0.0	0.0	0.0	0.0	0.0	-0.7881178480209313	-0.7763147942341203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7045239713130286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7883369852610456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7522292415152109	0.0	-0.7578804533983992	0.0	0.0	0.0	-0.5965006667103955	-0.6875332830850824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_4028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6934304187144762	-0.703866135646781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6969133224018534	0.0	0.0	0.0	-0.8011887256241733	7.869863593014976	-0.7291694617635229	-0.7060744601813692	0.0	0.0	-0.7894828612809215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6920412312741712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7220959866182577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6955849542656867	0.0	0.0	0.0	0.0	0.0	-0.6400160352437632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7784844052162919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7836574372508684	-0.7887452057885365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7687487380629305	-0.7623000043070643	0.0	0.0	-0.7918906630711612	-0.7291694617635229	11.655521413611659	-0.7871974212349272	0.0	0.0	-0.794277095254316	0.0	-0.7851501984937851	0.0	0.0	0.0	0.0	-0.7764442882142978	0.0	0.0	-0.7705536135517287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7500859937560976	0.0	-0.8148199103938244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7739969772523069
cluster_5307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7728111511985799	0.0	-0.743185683218269	-0.7796217845071428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7476733595759992	-0.7885904878509266	0.0	0.0	-0.7781091178686603	-0.7060744601813692	-0.7871974212349272	12.28065851273923	0.0	0.0	-0.793808709931893	0.0	-0.7976323457926633	0.0	0.0	0.0	0.0	-0.7897955075527054	0.0	-0.7701151538153803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6480740112453867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7981783182242552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8131766833470594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7666143171940113
cluster_126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.704046455197238	0.0	0.0	0.0	0.0	0.0	-0.7076112280547835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8346353668535182	-0.8036082721810189	0.0	-0.7897631647763221	-0.7365142181603029	0.0	0.0	-0.7389600886673208	0.0	-0.7516709119751916	0.0	0.0	0.0	0.0	0.0	0.0	-0.7665829945955586	0.0	-0.7804650228762768	-0.8073170775689937	0.0	-0.7994597314371886	0.0	0.0	-0.8645340649027917	-0.8359714379376497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.653012869861467	0.0	0.0	-0.7076214132996334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.701930065626386	0.0	-0.6980119719071238	-0.7863513648241455	0.0	-0.7652038691511375	-0.6545688506544143	-0.7609290957577391	0.0	0.0	-0.7634880985332626	0.0	0.0	0.0	-0.7672222440157694	0.0	-0.6975628781678556	0.0	0.0	0.0	-0.7063608395475267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7226221431923173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_4907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7250537577679164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6536605197855052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7922681353301256	0.0	0.0	0.0	-0.7616980233308259	-0.7978054764484075	0.0	0.0	0.0	-0.6690635403106054	0.0	0.0	0.0	-0.6902887965979455	0.0	0.0	0.0	0.0	0.0	14.611708362082094	0.0	0.0	0.0	-0.7605405326578798	-0.728613997815905	-0.7842640357024047	-0.6804197959619459	0.0	0.0	0.0	0.0	-0.7280392741150428	0.0	-0.8249529052731133	-0.676065359864569	-0.8029284860526912	-0.7098875156165791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7562781931849477	0.0	-0.6835849989736219	0.0	0.0	-0.701793441524135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6845015757679281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
