region_type	control_set	stage	n_samples	n_regions_valid	mean_region_total_reads	mean_region_cpg_rows	mean_width	mean_n_cpg_target	s_epi	s_matched_weighted
matched_non_age_window	matched_non_age_0071	ICM	19	72	2777.2361111111113	88.88888888888889	372.77777777777777	3.2083333333333335	0.47791108559404816	0.49450131424732996
matched_non_age_window	matched_non_age_0071	TE	13	72	1707.4722222222222	55.611111111111114	376.6666666666667	3.1805555555555554	0.4805875800590997	0.5001168185968236
matched_non_age_window	matched_non_age_0072	MII oocyte	36	38	166.97368421052633	79.42105263157895	391.44736842105266	3.6052631578947367	0.43136783772813586	0.43043229575477854
matched_non_age_window	matched_non_age_0072	zygote/PN	30	40	165.575	65.9	401.825	3.425	0.48649138822967275	0.47593549554042125
matched_non_age_window	matched_non_age_0072	2-cell	20	70	126.65714285714286	56.614285714285714	371.8142857142857	3.2285714285714286	0.5167525748395735	0.5217957806405489
matched_non_age_window	matched_non_age_0072	4-cell	25	56	152.55357142857142	64.10714285714286	386.55357142857144	3.3392857142857144	0.4932895578753553	0.5125130762927134
matched_non_age_window	matched_non_age_0072	8-cell	48	33	250.78787878787878	111.63636363636364	385.8484848484849	3.696969696969697	0.5247904171670036	0.5318085930701144
matched_non_age_window	matched_non_age_0072	morula	8	13	21.846153846153847	17.307692307692307	379.2307692307692	3.0	0.3595913575516503	0.3467388978650951
matched_non_age_window	matched_non_age_0072	blastocyst	5	81	36.666666666666664	18.580246913580247	379.8024691358025	3.2839506172839505	0.34150518916194794	0.35412727009147216
matched_non_age_window	matched_non_age_0072	ICM	19	72	120.08333333333333	53.77777777777778	390.9861111111111	3.3472222222222223	0.4761346725768784	0.47419124816004576
matched_non_age_window	matched_non_age_0072	TE	13	71	67.08450704225352	31.901408450704224	396.4225352112676	3.3943661971830985	0.4399347956049086	0.4527803158558496
matched_non_age_window	matched_non_age_0073	MII oocyte	36	41	265.8536585365854	104.85365853658537	501.0731707317073	3.341463414634146	0.4364735663062437	0.4244578893142449
matched_non_age_window	matched_non_age_0073	zygote/PN	30	36	232.83333333333334	83.38888888888889	484.6388888888889	3.4722222222222223	0.524623464277756	0.5538833748989794
matched_non_age_window	matched_non_age_0073	2-cell	20	77	181.16883116883116	70.51948051948052	407.7012987012987	3.2857142857142856	0.5170670661472181	0.5134561849200305
matched_non_age_window	matched_non_age_0073	4-cell	25	58	197.36206896551724	80.93103448275862	447.4655172413793	3.2758620689655173	0.4614088631139496	0.4594973684132868
matched_non_age_window	matched_non_age_0073	8-cell	48	38	387.4736842105263	150.18421052631578	462.94736842105266	3.0789473684210527	0.47948314820383453	0.5060656565480255
matched_non_age_window	matched_non_age_0073	morula	8	18	33.22222222222222	23.444444444444443	432.6111111111111	3.2222222222222223	0.37732647769133904	0.39341213699268957
matched_non_age_window	matched_non_age_0073	blastocyst	5	83	46.096385542168676	24.85542168674699	413.95180722891564	3.1927710843373496	0.3817926348947512	0.401429563449866
matched_non_age_window	matched_non_age_0073	ICM	19	75	176.89333333333335	71.37333333333333	417.49333333333334	3.2533333333333334	0.4838213928175304	0.4900361323336592
matched_non_age_window	matched_non_age_0073	TE	13	70	114.68571428571428	43.785714285714285	417.87142857142857	3.257142857142857	0.4345777145755556	0.4296878641971394
matched_non_age_window	matched_non_age_0074	MII oocyte	36	30	285.7	111.1	413.46666666666664	3.6	0.40495499171426413	0.4122891549859266
matched_non_age_window	matched_non_age_0074	zygote/PN	30	24	379.1666666666667	104.41666666666667	388.9583333333333	3.1666666666666665	0.35309988303511214	0.3432380071613001
matched_non_age_window	matched_non_age_0074	2-cell	20	57	222.3859649122807	69.6842105263158	390.0877192982456	3.43859649122807	0.46510051983011136	0.48042188498325933
matched_non_age_window	matched_non_age_0074	4-cell	25	51	254.2549019607843	79.37254901960785	402.29411764705884	3.5098039215686274	0.46554325246795636	0.46221700914092223
matched_non_age_window	matched_non_age_0074	8-cell	48	26	763.6923076923077	184.07692307692307	349.2307692307692	3.3461538461538463	0.4019973495504783	0.39697907151626194
matched_non_age_window	matched_non_age_0074	morula	8	9	63.333333333333336	48.44444444444444	406.55555555555554	3.111111111111111	0.3581793210751717	0.4461591678206461
matched_non_age_window	matched_non_age_0074	blastocyst	5	63	61.77777777777778	26.88888888888889	386.57142857142856	3.5873015873015874	0.4012964379382749	0.4126788957177912
matched_non_age_window	matched_non_age_0074	ICM	19	59	214.38983050847457	67.08474576271186	372.20338983050846	3.440677966101695	0.4669412059701257	0.4733145959370164
matched_non_age_window	matched_non_age_0074	TE	13	58	128.63793103448276	42.91379310344828	397.3965517241379	3.4482758620689653	0.4637795750041911	0.4836604720267985
matched_non_age_window	matched_non_age_0075	MII oocyte	36	36	144.44444444444446	73.66666666666667	452.27777777777777	3.5833333333333335	0.4545589224183871	0.4169956337461795
matched_non_age_window	matched_non_age_0075	zygote/PN	30	40	144.175	58.9	406.525	3.4	0.47574920737833615	0.48351392606039423
matched_non_age_window	matched_non_age_0075	2-cell	20	59	129.27118644067798	58.45762711864407	414.06779661016947	3.4915254237288136	0.4818097692507581	0.5053425284416515
matched_non_age_window	matched_non_age_0075	4-cell	25	45	148.57777777777778	67.15555555555555	426.24444444444447	3.511111111111111	0.4637028457700621	0.4910934260331475
matched_non_age_window	matched_non_age_0075	8-cell	48	34	256.44117647058823	111.55882352941177	429.44117647058823	3.4705882352941178	0.5147422067948362	0.5258803588492352
matched_non_age_window	matched_non_age_0075	morula	8	13	21.615384615384617	14.692307692307692	582.4615384615385	3.769230769230769	0.39678980432183253	0.4239543889121707
matched_non_age_window	matched_non_age_0075	blastocyst	5	61	45.967213114754095	23.934426229508198	397.0655737704918	3.2131147540983607	0.37671881093988363	0.4105232462629859
matched_non_age_window	matched_non_age_0075	ICM	19	61	121.22950819672131	55.01639344262295	413.327868852459	3.278688524590164	0.49900913990889534	0.5144958448446658
matched_non_age_window	matched_non_age_0075	TE	13	59	80.49152542372882	35.983050847457626	415.1694915254237	3.457627118644068	0.48972165639806703	0.5096859694350814
matched_non_age_window	matched_non_age_0076	MII oocyte	36	28	143.82142857142858	70.25	498.85714285714283	3.4642857142857144	0.3948383761847975	0.3853133907570839
matched_non_age_window	matched_non_age_0076	zygote/PN	30	31	170.03225806451613	61.54838709677419	471.93548387096774	3.2580645161290325	0.4864790325208993	0.48390766842690397
matched_non_age_window	matched_non_age_0076	2-cell	20	69	111.6086956521739	46.11594202898551	412.0869565217391	3.1884057971014492	0.5496717585739324	0.5588540174305847
matched_non_age_window	matched_non_age_0076	4-cell	25	48	142.97916666666666	55.833333333333336	441.4583333333333	3.1875	0.5519670898787689	0.5582911487790149
matched_non_age_window	matched_non_age_0076	8-cell	48	26	230.19230769230768	103.38461538461539	469.9230769230769	3.3846153846153846	0.5238313024098881	0.5167912437709392
matched_non_age_window	matched_non_age_0076	morula	8	6	48.0	26.833333333333332	370.0	2.5	0.45239503236404094	0.3485350861870703
matched_non_age_window	matched_non_age_0076	blastocyst	5	76	28.81578947368421	15.855263157894736	421.4078947368421	3.1578947368421053	0.3699982436123788	0.37389204265420706
matched_non_age_window	matched_non_age_0076	ICM	19	62	109.37096774193549	48.725806451612904	424.7741935483871	3.193548387096774	0.5094830444562097	0.5180643490892599
matched_non_age_window	matched_non_age_0076	TE	13	64	61.1875	28.234375	418.390625	3.1875	0.46651605986508776	0.48454553083426083
matched_non_age_window	matched_non_age_0077	MII oocyte	36	43	235.48837209302326	109.81395348837209	423.4418604651163	3.2325581395348837	0.41561310572791754	0.40787618681704735
matched_non_age_window	matched_non_age_0077	zygote/PN	30	40	251.725	90.45	424.475	3.375	0.5072953290972924	0.484344600307469
matched_non_age_window	matched_non_age_0077	2-cell	20	70	189.21428571428572	81.2	383.8285714285714	3.157142857142857	0.45926253237608733	0.43574054354291564
matched_non_age_window	matched_non_age_0077	4-cell	25	60	219.48333333333332	94.23333333333333	412.68333333333334	3.2333333333333334	0.4456320736223906	0.43122458262856145
matched_non_age_window	matched_non_age_0077	8-cell	48	43	335.95348837209303	147.97674418604652	428.1162790697674	3.395348837209302	0.47286428183241047	0.44161894336198276
matched_non_age_window	matched_non_age_0077	morula	8	20	33.55	22.3	445.3	3.45	0.2790493930330105	0.26583163122159936
matched_non_age_window	matched_non_age_0077	blastocyst	5	72	57.52777777777778	30.041666666666668	378.77777777777777	3.1666666666666665	0.3220797112397822	0.3146419604008285
matched_non_age_window	matched_non_age_0077	ICM	19	72	192.19444444444446	83.93055555555556	398.94444444444446	3.125	0.4450743065093168	0.4454513533862988
matched_non_age_window	matched_non_age_0077	TE	13	67	126.1044776119403	51.80597014925373	399.64179104477614	3.1194029850746268	0.44103203089223836	0.42574752171212676
matched_non_age_window	matched_non_age_0078	MII oocyte	36	37	128.16216216216216	64.32432432432432	448.7837837837838	3.5945945945945947	0.4061506450610699	0.38120616990076944
matched_non_age_window	matched_non_age_0078	zygote/PN	30	36	140.69444444444446	53.833333333333336	387.6388888888889	3.361111111111111	0.44764027235443127	0.4552764778755462
matched_non_age_window	matched_non_age_0078	2-cell	20	73	112.31506849315069	46.205479452054796	408.75342465753425	3.219178082191781	0.561834670688878	0.5785427704805205
matched_non_age_window	matched_non_age_0078	4-cell	25	57	128.40350877192984	52.280701754385966	425.6666666666667	3.4210526315789473	0.5176779225037846	0.5417026745398771
matched_non_age_window	matched_non_age_0078	8-cell	48	37	276.2162162162162	97.1891891891892	431.2162162162162	3.324324324324324	0.5503925228990203	0.5610691238968177
matched_non_age_window	matched_non_age_0078	morula	8	9	35.888888888888886	23.88888888888889	333.0	3.0	0.4230618521407753	0.4425639633549761
matched_non_age_window	matched_non_age_0078	blastocyst	5	76	35.4078947368421	19.223684210526315	415.7105263157895	3.3815789473684212	0.4395173537750711	0.4432820144348211
matched_non_age_window	matched_non_age_0078	ICM	19	69	120.3768115942029	51.79710144927536	403.0289855072464	3.318840579710145	0.5265804204408893	0.5314270150083524
matched_non_age_window	matched_non_age_0078	TE	13	69	77.81159420289855	32.608695652173914	403.9130434782609	3.289855072463768	0.5203994823227115	0.5262838203468333
matched_non_age_window	matched_non_age_0079	MII oocyte	36	30	148.7	62.96666666666667	434.8333333333333	3.8	0.4663590074478788	0.4294441341755024
matched_non_age_window	matched_non_age_0079	zygote/PN	30	27	133.8148148148148	50.2962962962963	440.2962962962963	3.740740740740741	0.42161899042106826	0.4201856683350417
matched_non_age_window	matched_non_age_0079	2-cell	20	69	88.97101449275362	42.81159420289855	397.27536231884056	3.4347826086956523	0.509753345562614	0.5162072643221398
matched_non_age_window	matched_non_age_0079	4-cell	25	48	116.35416666666667	47.208333333333336	383.6041666666667	3.375	0.4917779567909908	0.49727540334709214
matched_non_age_window	matched_non_age_0079	8-cell	48	31	212.29032258064515	86.61290322580645	380.06451612903226	3.5806451612903225	0.527395680559286	0.5307838861889231
matched_non_age_window	matched_non_age_0079	morula	8	7	22.857142857142858	15.0	434.7142857142857	2.857142857142857	0.3144563113564508	0.4525234032762338
matched_non_age_window	matched_non_age_0079	blastocyst	5	73	24.876712328767123	14.383561643835616	409.1232876712329	3.3013698630136985	0.3010695354068952	0.3367655818023079
matched_non_age_window	matched_non_age_0079	ICM	19	60	96.83333333333333	44.71666666666667	416.1166666666667	3.5	0.48346956493994375	0.4856620541607215
matched_non_age_window	matched_non_age_0079	TE	13	58	54.60344827586207	26.879310344827587	419.13793103448273	3.4827586206896552	0.44571551132844767	0.4598142579532081
matched_non_age_window	matched_non_age_0080	MII oocyte	36	31	155.25806451612902	74.70967741935483	533.9677419354839	3.6774193548387095	0.4022523914036359	0.40943016252950026
matched_non_age_window	matched_non_age_0080	zygote/PN	30	26	175.30769230769232	66.8076923076923	537.8461538461538	3.769230769230769	0.5177312828598917	0.5015089871045187
matched_non_age_window	matched_non_age_0080	2-cell	20	57	136.3684210526316	57.6140350877193	439.63157894736844	3.4210526315789473	0.569111005973378	0.5612388508110907
matched_non_age_window	matched_non_age_0080	4-cell	25	45	166.35555555555555	65.26666666666667	473.64444444444445	3.6	0.5579768679327229	0.5367900350558876
matched_non_age_window	matched_non_age_0080	8-cell	48	23	286.3478260869565	129.0	580.9565217391304	3.869565217391304	0.5631550630987558	0.5431724123840661
matched_non_age_window	matched_non_age_0080	morula	8	12	127.58333333333333	24.083333333333332	642.1666666666666	3.5	0.37432996483182945	0.3607594405532977
matched_non_age_window	matched_non_age_0080	blastocyst	5	62	35.04838709677419	18.983870967741936	443.66129032258067	3.435483870967742	0.3513029685184802	0.3574655259754629
matched_non_age_window	matched_non_age_0080	ICM	19	54	150.92592592592592	58.81481481481482	444.5925925925926	3.425925925925926	0.5252281291681561	0.5384935878114109
matched_non_age_window	matched_non_age_0080	TE	13	53	76.98113207547169	36.60377358490566	458.2641509433962	3.3962264150943398	0.4935917167494204	0.49927421442353526
matched_non_age_window	matched_non_age_0081	MII oocyte	36	38	366.2368421052632	134.52631578947367	420.0	3.0789473684210527	0.3587619282591541	0.32815319911430596
matched_non_age_window	matched_non_age_0081	zygote/PN	30	32	398.21875	122.28125	433.65625	3.0625	0.46579362215998943	0.4637898052461215
matched_non_age_window	matched_non_age_0081	2-cell	20	64	307.421875	96.203125	417.109375	3.234375	0.48509786661946075	0.4892704977579085
matched_non_age_window	matched_non_age_0081	4-cell	25	46	353.6521739130435	124.76086956521739	450.89130434782606	3.1739130434782608	0.4636751643035224	0.44816381919426834
matched_non_age_window	matched_non_age_0081	8-cell	48	31	770.0645161290323	228.06451612903226	401.16129032258067	3.064516129032258	0.49557848989107167	0.49613873912003403
matched_non_age_window	matched_non_age_0081	morula	8	17	59.0	36.470588235294116	387.47058823529414	3.1176470588235294	0.3972688780783054	0.40291151254565316
matched_non_age_window	matched_non_age_0081	blastocyst	5	65	77.47692307692307	35.84615384615385	408.12307692307695	3.276923076923077	0.3246183751183794	0.32768990591347613
matched_non_age_window	matched_non_age_0081	ICM	19	64	223.25	88.796875	418.453125	3.234375	0.4476340712274272	0.4511374944713528
matched_non_age_window	matched_non_age_0081	TE	13	58	152.17241379310346	57.758620689655174	390.2586206896552	3.413793103448276	0.44297537870915576	0.43443076888207127
matched_non_age_window	matched_non_age_0082	MII oocyte	36	29	193.41379310344828	85.89655172413794	507.8965517241379	4.0	0.3951008193847608	0.37981230213926676
matched_non_age_window	matched_non_age_0082	zygote/PN	30	30	218.43333333333334	70.83333333333333	509.93333333333334	3.9	0.46985177576483045	0.46865105258172224
matched_non_age_window	matched_non_age_0082	2-cell	20	60	156.08333333333334	55.03333333333333	414.5	3.466666666666667	0.4916022101448191	0.4978733258416723
matched_non_age_window	matched_non_age_0082	4-cell	25	41	217.09756097560975	72.3170731707317	448.9024390243902	3.6097560975609757	0.529048514785023	0.5125337605436313
matched_non_age_window	matched_non_age_0082	8-cell	48	28	331.89285714285717	124.39285714285714	505.14285714285717	4.035714285714286	0.5206572429234136	0.504493409720771
matched_non_age_window	matched_non_age_0082	morula	8	14	28.142857142857142	18.285714285714285	600.3571428571429	4.0	0.3080566107338814	0.31509770423514205
matched_non_age_window	matched_non_age_0082	blastocyst	5	68	38.9264705882353	17.823529411764707	405.47058823529414	3.3529411764705883	0.4147985722418179	0.3815735206403159
matched_non_age_window	matched_non_age_0082	ICM	19	53	152.66037735849056	58.679245283018865	430.8867924528302	3.490566037735849	0.515923918356571	0.49642953140920937
matched_non_age_window	matched_non_age_0082	TE	13	55	90.14545454545454	37.10909090909091	455.41818181818184	3.5454545454545454	0.4789552259347147	0.4634615540017214
matched_non_age_window	matched_non_age_0083	MII oocyte	36	27	215.7037037037037	105.74074074074075	475.4074074074074	3.259259259259259	0.356517476840554	0.34826165456492436
matched_non_age_window	matched_non_age_0083	zygote/PN	30	32	161.90625	67.90625	477.6875	3.5	0.4208049950182544	0.45729339592008816
matched_non_age_window	matched_non_age_0083	2-cell	20	57	149.859649122807	64.3157894736842	446.3333333333333	3.192982456140351	0.5170852912740158	0.5246747093628374
matched_non_age_window	matched_non_age_0083	4-cell	25	45	166.04444444444445	77.0	455.8	3.2888888888888888	0.4837055931236591	0.4975484809738528
matched_non_age_window	matched_non_age_0083	8-cell	48	30	271.06666666666666	127.43333333333334	518.1333333333333	3.4	0.48806002766927215	0.4959874196182797
matched_non_age_window	matched_non_age_0083	morula	8	9	35.44444444444444	26.555555555555557	465.0	3.4444444444444446	0.41974483247733463	0.45774030166638136
matched_non_age_window	matched_non_age_0083	blastocyst	5	71	40.15492957746479	22.887323943661972	415.71830985915494	3.1971830985915495	0.34030444870628523	0.3340053952863882
matched_non_age_window	matched_non_age_0083	ICM	19	62	125.75806451612904	60.67741935483871	441.258064516129	3.225806451612903	0.5002946079976722	0.5039989315725866
matched_non_age_window	matched_non_age_0083	TE	13	61	75.70491803278688	37.459016393442624	421.0163934426229	3.098360655737705	0.48943299655898476	0.5002210352228718
matched_non_age_window	matched_non_age_0084	MII oocyte	36	31	187.41935483870967	95.3225806451613	448.06451612903226	3.4838709677419355	0.38690686457161994	0.3801055331224574
matched_non_age_window	matched_non_age_0084	zygote/PN	30	26	228.15384615384616	91.3076923076923	481.96153846153845	3.769230769230769	0.43440664379324806	0.4186270542568156
matched_non_age_window	matched_non_age_0084	2-cell	20	52	170.92307692307693	72.8076923076923	405.6730769230769	3.326923076923077	0.4929791411636462	0.4809902269714406
matched_non_age_window	matched_non_age_0084	4-cell	25	42	180.5952380952381	81.38095238095238	438.07142857142856	3.4047619047619047	0.4684189577898359	0.4584850676820324
matched_non_age_window	matched_non_age_0084	8-cell	48	31	311.7741935483871	132.4516129032258	443.7096774193548	3.5161290322580645	0.4800578724967422	0.464732022311772
matched_non_age_window	matched_non_age_0084	morula	8	10	31.9	22.1	451.2	3.4	0.352652571744426	0.3976113016178524
matched_non_age_window	matched_non_age_0084	blastocyst	5	67	42.88059701492537	22.955223880597014	388.089552238806	3.3134328358208953	0.32806494520538826	0.33412774625578795
matched_non_age_window	matched_non_age_0084	ICM	19	58	131.81034482758622	62.58620689655172	412.55172413793105	3.3793103448275863	0.4635969086550727	0.4589758882801426
matched_non_age_window	matched_non_age_0084	TE	13	55	87.36363636363636	41.43636363636364	421.1272727272727	3.4	0.4611069306207692	0.4464373091402393
matched_non_age_window	matched_non_age_0085	MII oocyte	36	37	220.02702702702703	96.32432432432432	406.8918918918919	3.189189189189189	0.363259311634378	0.34592097448121956
matched_non_age_window	matched_non_age_0085	zygote/PN	30	37	257.3783783783784	89.08108108108108	366.7837837837838	3.1621621621621623	0.47859685096118676	0.45092618911884064
matched_non_age_window	matched_non_age_0085	2-cell	20	73	163.97260273972603	62.97260273972603	405.56164383561645	3.315068493150685	0.5313715324499462	0.5106437015688299
matched_non_age_window	matched_non_age_0085	4-cell	25	53	205.52830188679246	83.50943396226415	420.8301886792453	3.4716981132075473	0.4960954170337497	0.4689511839321993
matched_non_age_window	matched_non_age_0085	8-cell	48	45	329.46666666666664	123.97777777777777	407.77777777777777	3.422222222222222	0.5190045780666294	0.4795600641137506
matched_non_age_window	matched_non_age_0085	morula	8	14	38.642857142857146	27.071428571428573	400.57142857142856	3.642857142857143	0.3662437945611811	0.3954499634878533
matched_non_age_window	matched_non_age_0085	blastocyst	5	79	56.87341772151899	24.620253164556964	390.9240506329114	3.2911392405063293	0.3846481850664478	0.37185383178442716
matched_non_age_window	matched_non_age_0085	ICM	19	66	179.36363636363637	71.87878787878788	413.42424242424244	3.303030303030303	0.5184585442463451	0.4898925485066575
matched_non_age_window	matched_non_age_0085	TE	13	70	108.4	41.957142857142856	400.65714285714284	3.342857142857143	0.5057122493448033	0.4881864845691708
matched_non_age_window	matched_non_age_0086	MII oocyte	36	31	124.29032258064517	67.16129032258064	524.3870967741935	3.6129032258064515	0.40789803280221754	0.3814228788743032
matched_non_age_window	matched_non_age_0086	zygote/PN	30	34	101.79411764705883	48.411764705882355	496.9117647058824	3.764705882352941	0.46115743266810594	0.44115410517641085
matched_non_age_window	matched_non_age_0086	2-cell	20	54	105.81481481481481	54.03703703703704	450.18518518518516	3.5925925925925926	0.5227689077943994	0.5122439914924248
matched_non_age_window	matched_non_age_0086	4-cell	25	50	105.92	54.66	443.64	3.54	0.5024802597986981	0.49462105589211386
matched_non_age_window	matched_non_age_0086	8-cell	48	34	210.3235294117647	95.47058823529412	492.5	3.7058823529411766	0.5154626699037549	0.4974090616864415
matched_non_age_window	matched_non_age_0086	morula	8	9	21.666666666666668	15.666666666666666	641.8888888888889	4.111111111111111	0.4721141500189881	0.44282030107125986
matched_non_age_window	matched_non_age_0086	blastocyst	5	60	30.616666666666667	19.416666666666668	428.43333333333334	3.566666666666667	0.38096489362145464	0.36663958792014206
matched_non_age_window	matched_non_age_0086	ICM	19	53	109.73584905660377	57.37735849056604	435.0943396226415	3.5849056603773586	0.5129896577994926	0.49220921740125095
matched_non_age_window	matched_non_age_0086	TE	13	55	55.38181818181818	31.90909090909091	454.4909090909091	3.5272727272727273	0.4781893856451793	0.4608033288306576
matched_non_age_window	matched_non_age_0087	MII oocyte	36	32	148.5625	71.78125	511.40625	3.34375	0.48656763146906473	0.5169218514677444
matched_non_age_window	matched_non_age_0087	zygote/PN	30	31	145.67741935483872	60.806451612903224	467.2258064516129	3.096774193548387	0.5441555954741015	0.5518358158163128
matched_non_age_window	matched_non_age_0087	2-cell	20	57	120.49122807017544	55.21052631578947	445.57894736842104	3.175438596491228	0.5541769323771655	0.545873603207977
matched_non_age_window	matched_non_age_0087	4-cell	25	43	146.8139534883721	68.74418604651163	478.25581395348837	3.2790697674418605	0.4827811333833213	0.4823024923177187
matched_non_age_window	matched_non_age_0087	8-cell	48	33	213.3030303030303	99.18181818181819	495.8181818181818	3.1515151515151514	0.5427472823485697	0.535696321855256
matched_non_age_window	matched_non_age_0087	morula	8	9	24.555555555555557	18.444444444444443	625.5555555555555	3.111111111111111	0.50096210621711	0.5230908071584494
matched_non_age_window	matched_non_age_0087	blastocyst	5	60	42.083333333333336	21.983333333333334	413.6	3.2	0.3489702877248662	0.3102300650746653
matched_non_age_window	matched_non_age_0087	ICM	19	54	118.18518518518519	56.574074074074076	437.25925925925924	3.1481481481481484	0.5148544399729451	0.49424324826567134
matched_non_age_window	matched_non_age_0087	TE	13	56	73.98214285714286	35.82142857142857	446.69642857142856	3.267857142857143	0.48813233408508955	0.4637379775452595
matched_non_age_window	matched_non_age_0088	MII oocyte	36	36	259.94444444444446	98.38888888888889	459.97222222222223	3.2222222222222223	0.37007221082317293	0.37095405402284076
matched_non_age_window	matched_non_age_0088	zygote/PN	30	35	237.25714285714287	85.77142857142857	465.25714285714287	3.2857142857142856	0.44916584533536175	0.44285076227026543
matched_non_age_window	matched_non_age_0088	2-cell	20	64	177.34375	64.28125	406.5	3.3125	0.537307674513366	0.5369225684729434
matched_non_age_window	matched_non_age_0088	4-cell	25	54	210.46296296296296	78.42592592592592	440.35185185185185	3.3518518518518516	0.5247435708754123	0.519480103609172
matched_non_age_window	matched_non_age_0088	8-cell	48	36	410.6111111111111	143.25	476.9166666666667	3.4166666666666665	0.5199634515673589	0.5215635984659062
matched_non_age_window	matched_non_age_0088	morula	8	14	33.92857142857143	25.428571428571427	504.57142857142856	3.142857142857143	0.38630581731278524	0.37078692074761915
matched_non_age_window	matched_non_age_0088	blastocyst	5	72	49.52777777777778	23.51388888888889	392.5	3.2916666666666665	0.4266466179555264	0.4065905882976389
matched_non_age_window	matched_non_age_0088	ICM	19	65	195.24615384615385	71.41538461538461	417.10769230769233	3.246153846153846	0.5324157994327274	0.5204383717118771
matched_non_age_window	matched_non_age_0088	TE	13	62	95.04838709677419	39.274193548387096	417.8225806451613	3.306451612903226	0.4824702348163793	0.46761405975477244
matched_non_age_window	matched_non_age_0089	MII oocyte	36	29	104.55172413793103	56.827586206896555	489.0344827586207	3.6551724137931036	0.393290215081168	0.37573295126113404
matched_non_age_window	matched_non_age_0089	zygote/PN	30	32	89.71875	43.75	498.34375	3.6875	0.4327696123987489	0.444832609480429
matched_non_age_window	matched_non_age_0089	2-cell	20	65	73.92307692307692	41.707692307692305	417.0769230769231	3.4	0.5071334155955354	0.4928641881312752
matched_non_age_window	matched_non_age_0089	4-cell	25	50	82.4	43.56	460.76	3.56	0.4883608048365258	0.48012160567497236
matched_non_age_window	matched_non_age_0089	8-cell	48	34	146.26470588235293	79.52941176470588	469.47058823529414	3.7058823529411766	0.5262200371760716	0.5381722480083182
matched_non_age_window	matched_non_age_0089	morula	8	9	12.11111111111111	10.444444444444445	607.0	4.222222222222222	0.4248955556553943	0.39893788492803206
matched_non_age_window	matched_non_age_0089	blastocyst	5	75	24.426666666666666	15.466666666666667	396.7866666666667	3.3866666666666667	0.3386831904740719	0.32244457292056067
matched_non_age_window	matched_non_age_0089	ICM	19	68	73.30882352941177	40.35294117647059	410.47058823529414	3.3970588235294117	0.5113896037886392	0.501254344094993
matched_non_age_window	matched_non_age_0089	TE	13	64	44.328125	26.171875	438.6875	3.515625	0.4829229164988116	0.47091255527966197
matched_non_age_window	matched_non_age_0090	MII oocyte	36	32	183.6875	87.0	501.1875	3.375	0.3699254345222448	0.3993512500868151
matched_non_age_window	matched_non_age_0090	zygote/PN	30	33	164.1818181818182	66.3030303030303	454.1818181818182	3.303030303030303	0.5261677186912708	0.5172950315239043
matched_non_age_window	matched_non_age_0090	2-cell	20	56	138.82142857142858	58.767857142857146	411.9642857142857	3.2142857142857144	0.5341514675565422	0.5201159301729446
matched_non_age_window	matched_non_age_0090	4-cell	25	48	156.375	67.5625	438.8125	3.2083333333333335	0.4446947083834294	0.4462392684092493
matched_non_age_window	matched_non_age_0090	8-cell	48	34	261.0	109.11764705882354	424.29411764705884	3.2941176470588234	0.48802215347366107	0.46937639397682673
matched_non_age_window	matched_non_age_0090	morula	8	8	40.0	28.25	705.0	4.625	0.4964234029511106	0.5326554952374555
matched_non_age_window	matched_non_age_0090	blastocyst	5	68	35.029411764705884	19.83823529411765	413.3529411764706	3.2941176470588234	0.3934417977125921	0.4279175406586429
matched_non_age_window	matched_non_age_0090	ICM	19	56	136.91071428571428	60.67857142857143	428.57142857142856	3.2857142857142856	0.48499542563592996	0.4844204287798388
matched_non_age_window	matched_non_age_0090	TE	13	59	78.30508474576271	35.610169491525426	446.8135593220339	3.3389830508474576	0.47058917178759896	0.4604059323662704
matched_non_age_window	matched_non_age_0091	MII oocyte	36	38	155.55263157894737	77.63157894736842	522.5263157894736	3.5789473684210527	0.42925803558433234	0.4141829357328429
matched_non_age_window	matched_non_age_0091	zygote/PN	30	34	180.52941176470588	74.38235294117646	554.6176470588235	3.5588235294117645	0.4605895502085075	0.442627220930828
matched_non_age_window	matched_non_age_0091	2-cell	20	70	132.0142857142857	60.2	407.5571428571429	3.3714285714285714	0.48481691060029775	0.4778387463372353
matched_non_age_window	matched_non_age_0091	4-cell	25	56	151.58928571428572	64.10714285714286	440.57142857142856	3.375	0.46823152272489643	0.4739464800206695
matched_non_age_window	matched_non_age_0091	8-cell	48	38	249.55263157894737	117.34210526315789	528.7105263157895	3.5	0.49397438790263903	0.4609713518784738
matched_non_age_window	matched_non_age_0091	morula	8	14	26.285714285714285	20.642857142857142	535.2857142857143	3.7142857142857144	0.27711834227803606	0.269224874340499
matched_non_age_window	matched_non_age_0091	blastocyst	5	80	35.3375	20.5	403.4375	3.35	0.41016823175673284	0.41234341323266654
matched_non_age_window	matched_non_age_0091	ICM	19	68	126.61764705882354	59.029411764705884	421.6617647058824	3.3676470588235294	0.4803340651763997	0.47670453045464634
matched_non_age_window	matched_non_age_0091	TE	13	59	77.7457627118644	39.08474576271186	437.35593220338984	3.406779661016949	0.46475485813913836	0.4329808233999779
matched_non_age_window	matched_non_age_0092	MII oocyte	36	32	144.8125	75.40625	520.71875	3.4375	0.34678224181914774	0.32983030419043
