z1,z2,FK_x,FK_y,Fentry_x,Fentry_y,Fexit_x,Fexit_y,Fzga_x,Fzga_y,Fwrong_exit_x,Fwrong_exit_y,gM,g8,gB
3.2,-2.8,-1.8831346933295179,1.1839953612380176,-0.18690661143142104,0.05025733444840495,-0.004413929295231758,-0.0021637663198038927,0.05234999096916789,0.03562138177894524,0.004413929295231758,0.0021637663198038927,0.004915755944924937,0.1935455529396142,1.0544798636976818e-08
3.3000000000000007,-2.8,-1.927024693329518,1.1839953612380176,-0.1775237309933598,0.04773437093922988,-0.0038319374319885652,-0.0018784662373023643,0.048667990535507404,0.03311597651087349,0.0038319374319885652,0.0018784662373023643,0.004267596500067892,0.1838293916511347,6.678756390306708e-09
3.4000000000000004,-2.8,-1.9709146933295179,1.1839953612380176,-0.16844894610171474,0.04529425126741143,-0.003319369455833903,-0.001627198659316553,0.0452012398176955,0.030757037214697837,0.003319369455833903,0.001627198659316553,0.0036967538545632753,0.17443226949365584,4.204291454162945e-09
3.5,-2.8,-2.0148046933295176,1.1839953612380176,-0.15968359738352508,0.04293733591426679,-0.0028690421219281677,-0.0014064422645449076,0.04194086737603188,0.028538527348011274,0.0028690421219281677,0.0014064422645449076,0.0031952280890280836,0.16535557471342316,2.630449252788946e-09
3.6000000000000005,-2.8,-2.058694693329518,1.1839953612380176,-0.15122808269300622,0.04066373185884937,-0.0024743572424433644,-0.0012129625343445091,0.03887806100696187,0.02645445067545015,0.0024743572424433644,0.0012129625343445091,0.002755670857154134,0.15659971929647357,1.6357123806221449e-09
3.7,-2.8,-2.1025846933295176,1.1839953612380176,-0.1430819046568436,0.03847330536240682,-0.002129276334319193,-0.0010437993247269391,0.036004096282124566,0.02449887068799714,0.002129276334319193,0.0010437993247269391,0.0023713571511271726,0.14816418820274263,1.010936447215547e-09
3.8000000000000007,-2.8,-2.146474693329518,1.1839953612380176,-0.13524371993382564,0.03636569521380794,-0.001828293010455186,-0.0008962533321567589,0.03331036260852595,0.02266592833554152,0.001828293010455186,0.0008962533321567589,0.002036154553929685,0.14004759037540482,6.2098436880791e-10
3.9000000000000004,-2.8,-2.190364693329518,1.1839953612380176,-0.12771138982026703,0.034340326336839096,-0.0015664037625656773,-0.0007678717709219095,0.03078838684534859,0.020949858096860913,0.0015664037625656773,0.0007678717709219095,0.0017444907004521282,0.1322477111438062,3.791205998528414e-10
4.0,-2.8,-2.2342546933295178,1.1839953612380176,-0.12048203184348323,0.03239642366317805,-0.0013390777172009104,-0.0006564335471366171,0.028429854526202447,0.01934500242023306,0.0013390777172009104,0.0006564335471366171,0.001491319595027918,0.12476156564954465,2.300456352878498e-10
-4.0,-2.7,1.276945306670482,1.1401053612380179,-0.6150279466864601,0.1653749162483663,-0.38030911432320624,-0.18643254063357048,0.7939837420562971,0.5402636653503992,0.38030911432320624,0.18643254063357048,0.42354706308119017,0.6368738007880617,0.2354227721312995
-3.9,-2.7,1.2330553066704821,1.1401053612380179,-0.6262638697478526,0.168396144544189,-0.3868576529578528,-0.18964272058749262,0.7913510217166605,0.538472239323399,0.3868576529578528,0.18964272058749262,0.4308401155001787,0.648508824958954,0.23175704781181622
-3.8,-2.7,1.189165306670482,1.1401053612380179,-0.6370888325019565,0.1713068696884632,-0.39265379436859194,-0.19248406550503047,0.7879648660921571,0.5361681406973955,0.39265379436859194,0.19248406550503047,0.43729522945686267,0.6597182914713919,0.22675523973730743
-3.7,-2.7,1.1452753066704822,1.1401053612380179,-0.6474746298794379,0.17409950761772644,-0.3976605889695281,-0.19493846221215141,0.7838350293365474,0.5333580066547184,0.3976605889695281,0.19493846221215141,0.44287125450809256,0.6704729934091614,0.22050661017932233
-3.6,-2.7,1.1013853066704822,1.1401053612380179,-0.6573938669496608,0.17676669210677873,-0.40184581630435,-0.1969901158164792,0.7789733697843415,0.5300499061606729,0.40184581630435,0.1969901158164792,0.44753230700257596,0.6807445627709539,0.21312077905398788
-3.5,-2.7,1.057495306670482,1.1401053612380179,-0.6668200788473453,0.17930130701577182,-0.405182330296738,-0.1986257189535939,0.7733937932213397,0.5262533013621621,0.405182330296738,0.1986257189535939,0.45124815458335266,0.6905055946568307,0.204724527554297
-3.4,-2.7,1.0136053066704822,1.1401053612380179,-0.6757278480672833,0.18169651782959526,-0.4076483524621331,-0.1998345955233061,0.7671121866194347,0.5219790024977481,0.4076483524621331,0.1998345955233061,0.45399454273527734,0.6997297687292603,0.1954581844878648
-3.3,-2.7,0.9697153066704819,1.1401053612380179,-0.6840929184019338,0.18394580229456567,-0.4092277086506971,-0.20060881674417616,0.7601463427775869,0.5172391166198476,0.4092277086506971,0.20060881674417616,0.4557534584436631,0.7083919671977865,0.18547173896767102
-3.2,-2.7,0.9258253066704821,1.1401053612380179,-0.6918923048088329,0.18604297996068425,-0.4099100057213138,-0.20094328776143877,0.7525158763691933,0.5120469904694364,0.4099100057213138,0.20094328776143877,0.45651332695463187,0.7164683885889415,0.1749208293164034
-3.1,-2.7,0.8819353066704823,1.1401053612380179,-0.6991043985125908,0.1879822404425211,-0.40969074544684353,-0.20083580348485958,0.7442421319501155,0.5064171478804097,0.40969074544684353,0.20083580348485958,0.45626913863043794,0.7239366565814747,0.16396275687809106
-3.0,-2.7,0.8380453066704822,1.1401053612380179,-0.705709066669713,0.1897581702180979,-0.4085713739042019,-0.20028707280040312,0.7353480845309726,0.5003652221243207,0.4085713739042019,0.20028707280040312,0.45502250395478405,0.7307759232112799,0.15275266525715311
-2.9,-2.7,0.7941553066704821,1.1401053612380179,-0.7116877459534865,0.19136577779293534,-0.4065592655906043,-0.19930071078380643,0.7258582333615614,0.4939078836363339,0.4065592655906043,0.19930071078380643,0.4527816358432161,0.7369669657804248,0.14144001109632898
-2.8,-2.7,0.7502653066704821,1.1401053612380179,-0.7170235294504633,0.19280051706565626,-0.40366764251004916,-0.19788319903570667,0.715798489614095,0.48706276358964834,0.40366764251004916,0.19788319903570667,0.44956125953042003,0.742492276840207,0.13016543296165423
-2.7,-2.7,0.7063753066704822,1.1401053612380179,-0.7217012462994816,0.19405830874212837,-0.399915429472037,-0.19604381474716576,0.7051960586850791,0.4798483738081906,0.399915429472037,0.19604381474716576,0.4453824514176216,0.7473361466589608,0.11905810156515555
-2.5999999999999996,-2.7,0.662485306670482,1.1401053612380179,-0.725707533548333,0.1951355596570099,-0.3953270478179438,-0.19379452958161994,0.6940793178628557,0.47228402352589105,0.3953270478179438,0.19379452958161994,0.440272409347383,0.7514847376310804,0.10823360890381159
-2.5,-2.7,0.6185953066704821,1.1401053612380179,-0.7290308997518143,0.19602917987463483,-0.3899321507203159,-0.19114987991510504,0.6824776901289652,0.4643897335152297,0.3899321507203159,0.19114987991510504,0.43426415780865274,0.7549261501340813,0.09779242744092802
-2.4,-2.7,0.5747053066704821,1.1401053612380179,-0.7316617798875833,0.19673659745534208,-0.3837653040685872,-0.1881268104022289,0.6704215148764175,0.4561861481179026,0.3837653040685872,0.1881268104022289,0.42739619254187244,0.757650479395072,0.08781894465280943
-2.3,-2.7,0.530815306670482,1.1401053612380179,-0.7335925812225433,0.19725577078849152,-0.3768656177447721,-0.18474449322265596,0.6579419163366802,0.4476944457163918,0.3768656177447721,0.18474449322265596,0.4197120698938157,0.7596498629863181,0.07838105440621154
-2.2,-2.7,0.4869253066704822,1.1401053612380179,-0.7348177198219455,0.19758519840939942,-0.36927633278985544,-0.18102412570463008,0.6450706705096969,0.43893624818692784,0.36927633278985544,0.18102412570463008,0.4112599470482679,0.7609185186311506,0.06953026579424028
-2.0999999999999996,-2.7,0.44303530667048197,1.1401053612380179,-0.7353336474555214,0.19772392623413082,-0.36104437055338306,-0.1769887093121613,0.6318400713876394,0.4299335298718748,0.36104437055338306,0.1769887093121613,0.40209207991771573,0.7614527720658072,0.06130227304218353
-2.0,-2.7,0.39914530667048215,1.1401053612380179,-0.7351388687191931,0.1976715521633576,-0.35221985039508974,-0.17266281321600666,0.6182827972534867,0.4207085266030319,0.35221985039508974,0.17266281321600666,0.3922642860117051,0.761251074769308,0.05371791740493445
-1.9,-2.7,0.3552553066704821,1.1401053612380179,-0.7342339482567365,0.1974282280241921,-0.3428555828609284,-0.16807232584187948,0.6044317778201262,0.41128364529686484,0.3428555828609284,0.16807232584187948,0.38183537999124645,0.7603140114416321,0.04678446381907862
-1.7999999999999998,-2.7,0.31136530667048207,1.1401053612380179,-0.7326215080325852,0.19699465883687114,-0.3330065454819991,-0.16324419790017494,0.5903200629547096,0.40168137462841946,0.3330065454819991,0.16324419790017494,0.37086658987048915,0.7586442971796519,0.04049711136870199
-1.6999999999999997,-2.7,0.267475306670482,1.1401053612380179,-0.7303062146742103,0.19637209941124747,-0.32272934844190343,-0.158206180449064,0.5759806937067807,0.39192419727282873,0.32272934844190343,0.158206180449064,0.3594209619349463,0.7562467643699123,0.03484065705199578
-1.5999999999999996,-2.7,0.22358530667048201,1.1401053612380179,-0.7272947569695971,0.19556234829608427,-0.31208169732708807,-0.15298656152763085,0.5614465763275366,0.3820345041821274,0.31208169732708807,0.15298656152763085,0.3475627624110702,0.753128339386816,0.02979123637590152
-1.5,-2.7,0.17969530667048217,1.1401053612380179,-0.7235958136716777,0.19456773912198647,-0.30112186001965835,-0.1476139048197029,0.5467503599318915,0.3720345113407993,0.30112186001965835,0.1476139048197029,0.3353568837492601,0.7492980092534661,0.025318071297343855
-1.4,-2.7,0.13580530667048213,1.1401053612380179,-0.719220011826609,0.19339112939628794,-0.28990814451937696,-0.14211679367531205,0.5319243184151596,0.36194617941636703,0.28990814451937696,0.14211679367531205,0.3228682630786132,0.7447667784897606,0.021385165228862187
-1.2999999999999998,-2.7,0.0919153066704821,1.1401053612380179,-0.7141798759059234,0.1920358868251911,-0.27849839409992627,-0.13652358362964015,0.5170002371926435,0.35179113669171147,0.27849839409992627,0.13652358362964015,0.3101613199666983,0.7395476164377117,0.017952895465254946
-1.1999999999999997,-2.7,0.04802530667048207,1.1401053612380179,-0.7084897680833189,0.19050587325478807,-0.2669495057248814,-0.13086216632418135,0.5020093052836226,0.3415906056339714,0.2669495057248814,0.13086216632418135,0.29729942008347415,0.733655395416862,0.014979464723572943
-1.0999999999999996,-2.7,0.0041353066704820345,1.1401053612380179,-0.7021658200546373,0.18880542633812888,-0.25531697708386214,-0.12515974745789316,0.4869820132117166,0.3313653334211768,0.25531697708386214,0.12515974745789316,0.2843443707392599,0.7271068201225009,0.012422184846839468
-1.0,-2.7,-0.0397546933295178,1.1401053612380179,-0.6952258568539658,0.1869393390501265,-0.243654486973025,-0.11944264108418302,0.47194805714181104,0.32113552671252993,0.243654486973025,0.11944264108418302,0.27135595355801784,0.7199203487357068,0.010238576527193566
-0.8999999999999999,-2.7,-0.08364469332951784,1.1401053612380179,-0.687689313169296,0.18491283718566764,-0.2320135130514823,-0.1137360822300664,0.45693624962019985,0.31092079091182473,0.2320135130514823,0.1137360822300664,0.2583914987758904,0.7121161062665303,0.008387278701458443
-0.7999999999999998,-2.7,-0.12753469332951786,1.1401053612380179,-0.6795771427074204,0.18273155498873186,-0.22044299027204176,-0.10806405945441325,0.44197443722983254,0.3007400741362264,0.22044299027204176,0.10806405945441325,0.24550550483838718,0.7037157906995222,0.0068287697349300805
-0.6999999999999997,-2.7,-0.1714246933295179,1.1401053612380179,-0.6709117211993263,0.18040150907150393,-0.208989012526754,-0.10244916859066287,0.427089425417047,0.2906116160648654,0.208989012526754,0.10244916859066287,0.23274930612553948,0.6947425725538693,0.005525909438797627
-0.5999999999999996,-2.7,-0.21531469332951794,1.1401053612380179,-0.6617167436740009,0.1779290707923187,-0.19769457928083903,-0.09691248854343502,0.41230691069042463,0.2805529018037679,0.19769457928083903,0.09691248854343502,0.22017079078023438,0.6852209885083558,0.004444316282911379
-0.5,-2.7,-0.2592046933295178,1.1401053612380179,-0.6520171166599732,0.1753209372697245,-0.1865993882078666,-0.09147347963556214,0.39765142033691564,0.27058062086588847,0.1865993882078666,0.09147347963556214,0.20781416976775877,0.6751768297738915,0.003552597891433396
-0.3999999999999999,-2.7,-0.30309469332951783,1.1401053612380179,-0.6418388459999034,0.17258410121693885,-0.17573967409890676,-0.08614990463923165,0.3831462597455922,0.26071063132772876,0.17573967409890676,0.08614990463923165,0.19571979747027465,0.664637025923266,0.002822455150379223
-0.2999999999999998,-2.7,-0.34698469332951787,1.1401053612380179,-0.6312089209839348,0.16972581978645548,-0.1651480936119561,-0.08095777227863554,0.3688134673757731,0.2509579291875435,0.1651480936119561,0.08095777227863554,0.1839240433332241,0.6536295249089042,0.002228681181049284
-0.19999999999999973,-2.7,-0.3908746933295179,1.1401053612380179,-0.6201551955222159,0.16675358261851406,-0.15485365476706056,-0.07591130266755033,0.35467377735420524,0.24133662291471425,0.15485365476706056,0.07591130266755033,0.17245921334464034,0.6421831700146257,0.001749076249767576
-0.09999999999999964,-2.7,-0.43476469332951795,1.1401053612380179,-0.6087062670859749,0.16367507928955535,-0.14488168948737823,-0.07102291384860404,0.34074658963591486,0.2318599131457967,0.14488168948737823,0.07102291384860404,0.1613535194543603,0.630327574496693,0.0013642986200032771
0.0,-2.7,-0.47865469332951777,1.1401053612380179,-0.596891354149756,0.16049816635765404,-0.1352538669453747,-0.06630322833575712,0.3270499476155696,0.22254007745024496,0.1352538669453747,0.06630322833575712,0.15063109443757008,0.618092994672785,0.0010576696379967735
0.10000000000000053,-2.7,-0.522544693329518,1.1401053612380179,-0.5847401728650045,0.15723083420126838,-0.1259882450029984,-0.06176109833095444,0.3136005230310834,0.2133884600581182,0.1259882450029984,0.06176109833095444,0.14031204918329587,0.6055102022150144,0.0008149491957523078
0.20000000000000018,-2.7,-0.5664346933295178,1.1401053612380179,-0.5722828136872005,0.1538811738455002,-0.11709935663969916,-0.05740364809227911,0.30041360795900035,0.20441546641336567,0.11709935663969916,0.05740364809227911,0.13041256894856137,0.592610356394846,0.0006240953316280539
0.2999999999999998,-2.7,-0.6103246933295177,1.1401053612380179,-0.5595496186653974,0.15045734396646823,-0.10859832794531872,-0.05323633177562274,0.28750311366217574,0.19563056238973475,0.10859832794531872,0.05323633177562274,0.12094504476607808,0.5794248770139465,0.0004750192754377855
0.40000000000000036,-2.7,-0.6542146933295179,1.1401053612380179,-0.5465710600844881,0.146967538259417,-0.1004930240171444,-0.04926300495534413,0.27488157601463914,0.1870422779821018,0.1004930240171444,0.04926300495534413,0.11191823592856716,0.5659853187358117,0.000359344855901228
0.5,-2.7,-0.6981046933295177,1.1401053612380179,-0.5333776211271101,0.14341995334988664,-0.09278821894096358,-0.04548600795122271,0.262560167196429,0.17865821526418413,0.09278821894096358,0.04548600795122271,0.10333745929523075,0.5523232475087716,0.0002701789639615281
0.6000000000000005,-2.7,-0.741994693329518,1.1401053612380179,-0.5199996791940817,0.139822757419735,-0.08548578595241053,-0.04190625904805721,0.25054871332276474,0.17048506038425337,0.08548578595241053,0.04190625904805721,0.09520480107284507,0.5384701197419561,0.00020189777468826664
0.7000000000000002,-2.7,-0.7858846933295178,1.1401053612380179,-0.5064673924899868,0.1361840597111259,-0.07858490386340802,-0.03852335568862821,0.23885571764726818,0.1625285993536921,0.07858490386340802,0.03852335568862821,0.08751934671115282,0.5244571648623882,0.00014995171350266518
0.8000000000000007,-2.7,-0.829774693329518,1.1401053612380179,-0.4928105904443648,0.13251188106187398,-0.07208227589400254,-0.03533568174794821,0.22748838895807183,0.15479373736903385,0.07208227589400254,0.03533568174794821,0.08027742461403826,0.5103152718439242,0.00011069072548259971
0.9000000000000004,-2.7,-0.8736646933295179,1.1401053612380179,-0.47905866849933476,0.12881412561487995,-0.0659723571662616,-0.032340519053768536,0.2164526747686155,0.14728452139653306,0.0659723571662616,0.032340519053768536,0.07347285949756786,0.4960748802577237,8.121026644414739e-05
1.0,-2.7,-0.9175546933295178,1.1401053612380179,-0.46524048775177845,0.12509855383290874,-0.06024758728720949,-0.029534161401800225,0.20575329889165878,0.1400041657392803,0.06024758728720949,0.029534161401800225,0.06709723141565044,0.48176587634971263,5.921756389252533e-05
1.1000000000000005,-2.7,-0.9614446933295181,1.1401053612380179,-0.451384279892915,0.12137275693778377,-0.054898624664518,-0.026912029420353967,0.1953938029755021,0.13295508030038922,0.054898624664518,0.026912029420353967,0.06114013671545172,0.4674174946036022,4.291706754522285e-05
1.2000000000000002,-2.7,-1.005334693329518,1.1401053612380179,-0.43751755784063595,0.11764413288030805,-0.049914579453934016,-0.024468784764239627,0.18537659157548872,0.12613890125175412,0.049914579453934016,0.024468784764239627,0.05558944746898601,0.4530582251988758,3.091358998352146e-05
1.3000000000000007,-2.7,-1.0492246933295182,1.1401053612380179,-0.4236670324108301,0.11391986393400971,-0.04528324232318137,-0.02219844225784622,0.17570298033145038,0.11955652381623677,0.04528324232318137,0.02219844225784622,0.05043156624555026,0.4387157277222707,2.2131392765537394e-05
1.4000000000000004,-2.7,-1.093114693329518,1.1401053612380179,-0.4098585353235645,0.1102068959922675,-0.040991306525314686,-0.020094478758427053,0.16637324682270457,0.11320813687178463,0.040991306525314686,0.020094478758427053,0.04565167343295106,0.4244167514391311,1.574736700965984e-05
1.5,-2.7,-1.1370046933295177,1.1401053612380179,-0.396116948788872,0.10651191963462735,-0.03702458109742919,-0.018149937668917447,0.15738668367632325,0.10709325908878017,0.03702458109742919,0.018149937668917447,0.04123396467511532,0.4101870623780758,1.1136457227862503e-05
1.6000000000000005,-2.7,-1.1808946933295181,1.1401053612380179,-0.38246614186549155,0.10284135301429857,-0.03336819333086314,-0.016357528191496672,0.14874165351150084,0.10121077631675819,0.03336819333086314,0.016357528191496672,0.03716187636145235,0.3960513774291943,7.827553739363665e-06
1.7000000000000002,-2.7,-1.224784693329518,1.1401053612380179,-0.3689289137346552,0.09920132660503789,-0.03000677898966322,-0.014709718575186933,0.14043564531271022,0.09555897994333709,0.03000677898966322,0.014709718575186933,0.03341829747155946,0.38203330560291343,5.468207205819412e-06
1.8000000000000007,-2.7,-1.268674693329518,1.1401053612380179,-0.3555269439803593,0.09559766983200718,-0.02692465907887979,-0.013198822770001634,0.1324653318367443,0.09013560595665451,0.02692465907887979,0.013198822770001634,0.029985766440586148,0.36815529654421875,3.7966780215791687e-06
1.9000000000000004,-2.7,-1.3125646933295179,1.1401053612380179,-0.34228074991789686,0.09203589959783913,-0.024106002277668157,-0.011817080053792657,0.12482662767344416,0.08493787445260152,0.024106002277668157,0.011817080053792657,0.026846652059613337,0.35443859634549196,2.6200071350528985e-06
2.0,-2.7,-1.3564546933295178,1.1401053612380179,-0.32920965096416693,0.08852121070216658,-0.021534972449429406,-0.01055672734366568,0.11751474759666226,0.07996252933954674,0.021534972449429406,0.01055672734366568,0.02398331775645695,0.3409032106512501,1.7969710490979558e-06
2.1000000000000005,-2.7,-1.400344693329518,1.1401053612380179,-0.3163317399967683,0.0850584681403669,-0.019195860918367006,-0.009410064039691758,0.11052426486055711,0.07520587800586102,0.019195860918367006,0.009410064039691758,0.021378268910956875,0.3275678749999117,1.224953454915085e-06
2.2,-2.7,-1.4442346933295178,1.1401053612380179,-0.303663861604471,0.08165220125532947,-0.017073203455719447,-0.008369509373100518,0.10384916911639423,0.0706638307292172,0.017073203455719447,0.008369509373100518,0.019014283141560638,0.3144500323017224,8.299233697760903e-07
2.3000000000000007,-2.7,-1.488124693329518,1.1401053612380179,-0.291221597089625,0.07830659970475203,-0.015151882147213297,-0.0074276523430483726,0.09748292364638596,0.06633193962117083,0.015151882147213297,0.0074276523430483726,0.01687452375424944,0.30156581730844806,5.58851346383555e-07
2.4000000000000004,-2.7,-1.532014693329518,1.1401053612380179,-0.27901925604371314,0.07502551119589045,-0.01341721251440564,-0.006577294424648885,0.0914185216334886,0.06220543691576159,0.01341721251440564,0.006577294424648885,0.014942636768844688,0.28893004788969046,3.7401972755425206e-07
2.5,-2.7,-1.5759046933295178,1.1401053612380179,-0.2670698742807748,0.07181244092987682,-0.011855016435711031,-0.005811485315821367,0.08564854120923023,0.058279272426629204,0.011855016435711031,0.005811485315821367,0.013202832130542652,0.27655622289290577,2.487898268951234e-07
2.6000000000000005,-2.7,-1.619794693329518,1.1401053612380179,-0.25538521788004404,0.06867055268874475,-0.010451681557879108,-0.005123552061580287,0.08016519904533656,0.0545481500132618,0.010451681557879108,0.005123552061580287,0.011639949875977546,0.26445652632963773,1.644790643274636e-07
2.7,-2.7,-1.6636846933295177,1.1401053612380179,-0.24397579305901504,0.06560267149019883,-0.009194208005934807,-0.004507121951863636,0.07496040227891622,0.05100656291331992,0.009194208005934807,0.004507121951863636,0.01023951215368922,0.25264183759927544,1.0807581917372908e-07
2.8000000000000007,-2.7,-1.707574693329518,1.1401053612380179,-0.2328508615713755,0.06261128772796612,-0.00807024329008163,-0.003956139633357022,0.07002579858503735,0.04764882781435918,0.00807024329008163,0.003956139633357022,0.008987762099647854,0.2411217474339227,7.058076247748178e-08
2.9000000000000004,-2.7,-1.751464693329518,1.1401053612380179,-0.22201846130094577,0.05969856270930229,-0.007068106373198947,-0.0034648789076980693,0.06535282423448262,0.044469117554573924,0.007068106373198947,0.0034648789076980693,0.007871690641023336,0.2299045792238361,4.5812506732779806e-08
3.0,-2.7,-1.7953546933295177,1.1401053612380179,-0.21148543170294637,0.05686633549589611,-0.006176801904101875,-0.00302794970880802,0.060932749998090195,0.04146149235825735,0.006176801904101875,0.00302794970880802,0.006879052347647129,0.21899741536236875,2.9554367296837074e-08
3.1000000000000005,-2.7,-1.839244693329518,1.1401053612380179,-0.20125744372763088,0.05411613095003765,-0.00538602564171918,-0.002640300761895235,0.056756724782224904,0.03861992952741654,0.00538602564171918,0.002640300761895235,0.005998371472873591,0.20840612823249371,1.894956205232572e-08
3.2,-2.7,-1.8831346933295179,1.1401053612380179,-0.19133903384852471,0.051449168884474226,-0.004686162096018735,-0.002297218427005763,0.05281581690239151,0.03593835152626888,0.004686162096018735,0.002297218427005763,0.0052189393262984905,0.1981354154437292,1.2075818828510428e-08
3.3000000000000007,-2.7,-1.927024693329518,1.1401053612380179,-0.18173364180816026,0.04886637421186433,-0.004068275395235421,-0.001994322222018075,0.04910105292366853,0.03341065241008949,0.004068275395235421,0.001994322222018075,0.004530804102667513,0.18818883891860594,7.64845825374836e-09
3.4000000000000004,-2.7,-1.9709146933295179,1.1401053612380179,-0.17244365168821385,0.046368387988130165,-0.0035240943581527026,-0.0017275575048787363,0.04560345401737599,0.031030722563987968,0.0035240943581527026,0.0017275575048787363,0.0039247542570017505,0.17856886742161956,4.814720854383424e-09
3.5,-2.7,-2.0148046933295176,1.1401053612380179,-0.16347043590820814,0.04395557924327247,-0.003045992707265375,-0.0014931857738339775,0.04231406980308013,0.028792471730590907,0.003045992707265375,0.0014931857738339775,0.0033922964681634255,0.16927692212077125,3.012369387774008e-09
3.6000000000000005,-2.7,-2.058694693329518,1.1401053612380179,-0.15481440175732689,0.04162805749331407,-0.0026269653059629934,-0.0012877730185837971,0.039224009663594114,0.026689850318232677,0.0026269653059629934,0.0012877730185837971,0.00292562917440686,0.1603134247721972,1.8732046996781096e-09
3.7,-2.7,-2.1025846933295176,1.1401053612380179,-0.14647504006722778,0.03938568582793665,-0.002260601242664989,-0.001108176525770221,0.03632447153797466,0.02471686899305673,0.002260601242664989,0.001108176525770221,0.0025176125974060585,0.15167784812184482,1.1577163115191481e-09
3.8000000000000007,-2.7,-2.146474693329518,1.1401053612380179,-0.13845097563985037,0.03722809447001821,-0.001941054519216358,-0.0009515305100425195,0.03360676821358657,0.022867616569365704,0.001941054519216358,0.0009515305100425195,0.002161736098167433,0.14336876812448113,7.111463187893693e-10
3.9000000000000004,-2.7,-2.190364693329518,1.1401053612380179,-0.13074001905292798,0.035154694705621534,-0.0016630130317506575,-0.0008152309080673885,0.03106235115306222,0.02113627622259888,0.0016630130317506575,0.0008152309080673885,0.0018520836312777191,0.13538391758934185,4.3416587035858964e-10
4.0,-2.7,-2.2342546933295178,1.1401053612380179,-0.1233392194769833,0.03316469308596059,-0.0014216664613882798,-0.0006969196381260167,0.028682831905393936,0.01951714005844057,0.0014216664613882798,0.0006969196381260167,0.0015832979850446138,0.12772024087319184,2.6344641653793556e-10
-4.0,-2.5999999999999996,1.276945306670482,1.0962153612380177,-0.6290047015636533,0.1691331270413762,-0.40287731622742706,-0.19749577067480364,0.8002747759100766,0.5445443789578138,0.40287731622742706,0.19749577067480364,0.4486810797943226,0.6513470113946344,0.26795796294601454
-3.9,-2.5999999999999996,1.2330553066704821,1.0962153612380177,-0.6404959654486525,0.17222301395270778,-0.4098144564930054,-0.20089644827030323,0.7976211955302315,0.5427387587840252,0.4098144564930054,0.20089644827030323,0.456406914582418,0.663246446120694,0.26378563920486614
-3.8,-2.5999999999999996,1.189165306670482,1.0962153612380177,-0.6515669297898127,0.17519988648439028,-0.41595455097953604,-0.20390640351918332,0.7942082101124471,0.5404164039120927,0.41595455097953604,0.20390640351918332,0.46324508618774246,0.6747106522211337,0.2580925862747749
-3.7,-2.5999999999999996,1.1452753066704822,1.0962153612380177,-0.6621887485463734,0.17805598822210053,-0.4212584574486639,-0.2065064483802749,0.7900456510963376,0.5375840041132549,0.4212584574486639,0.2065064483802749,0.46915200222853787,0.6857097590409437,0.2509804023836258
-3.6,-2.5999999999999996,1.1013853066704822,1.0962153612380177,-0.6723334042269963,0.18078378554023894,-0.42569204342636346,-0.208679850664916,0.7851454707744883,0.5342496922862849,0.42569204342636346,0.208679850664916,0.47408964965545886,0.6962147539046944,0.24257385680992843
-3.5,-2.5999999999999996,1.057495306670482,1.0962153612380177,-0.6819738305418049,0.1833760005818471,-0.4292265519411032,-0.21041251332662103,0.7795216851135057,0.5304230055502586,0.4292265519411032,0.21041251332662103,0.4780260020710921,0.7061976091251897,0.23301725178029772
-3.4,-2.5999999999999996,1.0136053066704822,1.0962153612380177,-0.6910840323626685,0.18582564351473824,-0.4318389121353095,-0.2116931267269141,0.7731903069637773,0.5261148397973519,0.4318389121353095,0.2116931267269141,0.4809353656553315,0.7156314062247507,0.2224703094027128
-3.3,-2.5999999999999996,0.9697153066704819,1.0962153612380177,-0.6996392022500755,0.1881260438644182,-0.43351199005706303,-0.21251329157672458,0.7661692701033473,0.5213373980087425,0.43351199005706303,0.21251329157672458,0.48279865846998243,0.7244904566011365,0.2111037471350233
-3.2,-2.5999999999999996,0.9258253066704821,1.0962153612380177,-0.7076158328173239,0.19027088072770199,-0.4342347758182434,-0.21286761068377627,0.7584783446200981,0.5161041326766893,0.4342347758182434,0.21286761068377627,0.48360361889521347,0.7327504178829213,0.19909471235989834
-3.1,-2.5999999999999996,0.8819353066704823,1.0962153612380177,-0.7149918242210023,0.19225421167583828,-0.43400250425911685,-0.21275374810395895,0.7501390441908895,0.510429682712923,0.43400250425911685,0.21275374810395895,0.48334494001269335,0.7403884052380479,0.1866222453092283
-3.0,-2.5999999999999996,0.8380453066704822,1.0962153612380177,-0.721746586090735,0.19407050016240718,-0.4328167072693093,-0.21217245478975882,0.7411745258660501,0.5043298052573275,0.4328167072693093,0.21217245478975882,0.4820243278750188,0.7473830969241285,0.17386293027784544
-2.9,-2.5999999999999996,0.7941553066704821,1.0962153612380177,-0.7278611332408206,0.1957146412592305,-0.43068519696148067,-0.21112756034177188,0.7316094830122103,0.49782130283123793,0.43068519696148067,0.21112756034177188,0.4796504827663768,0.7537148333997687,0.16098687866650602
-2.8,-2.5999999999999996,0.7502653066704821,1.0962153612380177,-0.7333181745414742,0.197181985552968,-0.42762197995625967,-0.20962593099004942,0.7214700321056128,0.490921946306315,0.42762197995625967,0.20962593099004942,0.47623900374239764,0.7593657093525269,0.1481541651499131
