z1,z2,in_morula_basin,in_8cell_basin,in_blast_basin,dist_morula,dist_8cell,dist_blast
3.9000000000000004,-3.3,0,0,0,7.793188420729763,6.676507109954767,8.564286067022003
4.0,-3.3,0,0,0,7.8840755776564695,6.766182645464511,8.658997541573324
-4.0,-3.2,0,0,0,3.2750333665866935,3.458025015665794,2.671358091204488
-3.9,-3.2,0,0,0,3.2512621403785507,3.4034419947281296,2.6809320466265745
-3.8,-3.2,0,0,0,3.2304128929072915,3.350954761554916,2.694186189893902
-3.7,-3.2,0,0,0,3.2125425151839466,3.3006632994742335,2.7110665452918505
-3.6,-3.2,0,0,0,3.197700949911849,3.2526694604593174,2.73150588507262
-3.5,-3.2,0,0,0,3.18593052627798,3.2070763978292254,2.755425010297327
-3.4,-3.2,0,0,0,3.1772653763059555,3.1639878988425116,2.782734190424535
-3.3,-3.2,0,0,0,3.1717309508650584,3.1235076158912154,2.8133347048908632
-3.2,-3.2,0,0,0,3.1693436509596293,3.0857381983958065,2.8471204310546874
-3.1,-3.2,0,0,0,3.1701105865696317,3.050780331578721,2.883979427130973
-3.0,-3.2,0,0,0,3.174029471237404,3.0187316929558587,2.923795465366954
-2.9,-3.2,0,0,0,3.1810886560242766,2.989685842453136,2.966449478835942
-2.8,-3.2,0,0,0,3.1912673016670166,2.963731067265262,3.0118208940227005
-2.7,-3.2,0,0,0,3.2045356830423692,2.940949207582794,3.059788830108602
-2.5999999999999996,-3.2,0,0,0,3.220855615685771,2.921414493715405,3.1102331539682093
-2.5,-3.2,0,0,0,3.24018099036108,2.905192428497467,3.163035386970671
-2.4,-3.2,0,0,0,3.262458398738603,2.892338750753027,3.2180794655220013
-2.3,-3.2,0,0,0,3.2876278312337592,2.882898515663733,3.275252361818863
-2.2,-3.2,0,0,0,3.3156234270353346,2.8769053258883455,3.334444574555964
-2.0999999999999996,-3.2,0,0,0,3.3463742562822048,2.8743807431572628,3.395550501460901
-2.0,-3.2,0,0,0,3.379805115137709,2.8753339039391363,3.45846870669044
-1.9,-3.2,0,0,0,3.4158373160198603,2.8797613549824654,3.5231020964971638
-1.7999999999999998,-3.2,0,0,0,3.454389457301609,2.8876471155871903,3.589358016348937
-1.6999999999999997,-3.2,0,0,0,3.4953781592152873,2.898962964004127,3.6571482820244037
-1.5999999999999996,-3.2,0,0,0,3.538718755301414,2.9136689360969212,3.72638915626102
-1.5,-3.2,0,0,0,3.5843259313746474,2.931714016012602,3.7970012814174003
-1.4,-3.2,0,0,0,3.6321143065062635,2.953036991673709,3.8689095774224356
-1.2999999999999998,-3.2,0,0,0,3.681998952842086,2.9775674428469094,3.9420431130895457
-1.1999999999999997,-3.2,0,0,0,3.733895853118156,3.0052268265823887,4.016334957724815
-1.0999999999999996,-3.2,0,0,0,3.7877222964646844,3.0359296239733604,4.0917220188849655
-1.0,-3.2,0,0,0,3.843397214488563,3.069584513289641,4.168144871164356
-0.8999999999999999,-3.2,0,0,0,3.9008414607032145,3.1060955372840957,4.245547580018317
-0.7999999999999998,-3.2,0,0,0,3.959978037154238,3.14536323645533,4.323877523865015
-0.6999999999999997,-3.2,0,0,0,4.020732272602427,3.187285724837565,4.403085217046193
-0.5999999999999996,-3.2,0,0,0,4.083031956910136,3.2317596900546137,4.483124135662138
-0.5,-3.2,0,0,0,4.146807436372246,3.2786813045446284,4.563950547819516
-0.3999999999999999,-3.2,0,0,0,4.211991674677776,3.327947039734713,4.645523349433057
-0.2999999999999998,-3.2,0,0,0,4.278520284018487,3.3794543793026133,4.7278039063938975
-0.19999999999999973,-3.2,0,0,0,4.346331530608357,3.4331024313725607,4.810755903649556
-0.09999999999999964,-3.2,0,0,0,4.415366318570083,3.4887924424942165,4.894345201524381
0.0,-3.2,0,0,0,4.485568155804331,3.54642821854797,4.978539699437015
0.10000000000000053,-3.2,0,0,0,4.556883105102502,3.6059164593514788,5.0633092070360535
0.20000000000000018,-3.2,0,0,0,4.629259723408415,3.6671670147854565,5.148625322670289
0.2999999999999998,-3.2,0,0,0,4.702648991788999,3.7300930708011895,5.234461319030584
0.40000000000000036,-3.2,0,0,0,4.777004238346125,3.7946112738128557,5.320792035741772
0.5,-3.2,0,0,0,4.852281055996198,3.860641801806559,5.407593778641175
0.6000000000000005,-3.2,0,0,0,4.928437216763781,3.9281083900988234,5.494844225452111
0.7000000000000002,-3.2,0,0,0,5.0054325839816345,3.9969383191229437,5.582522337543315
0.8000000000000007,-3.2,0,0,0,5.083229023562465,4.06706237097268,5.670608277456286
0.9000000000000004,-3.2,0,0,0,5.161790315306362,4.1384147607375565,5.7590833318802925
1.0,-3.2,0,0,0,5.241082065031351,4.210933047959687,5.847929839757576
1.1000000000000005,-3.2,0,0,0,5.321071618160767,4.284558032855621,5.9371311252079275
1.2000000000000002,-3.2,0,0,0,5.401727975268542,4.359233641297081,6.026671434971249
1.3000000000000007,-3.2,0,0,0,5.483021709969925,4.434906801943507,6.1165358800782075
1.4000000000000004,-3.2,0,0,0,5.564924889448578,4.511527318373829,6.206710381471795
1.5,-3.2,0,0,0,5.647410997829625,4.589047738577354,6.297181619316329
1.6000000000000005,-3.2,0,0,0,5.730454862540125,4.667423223733894,6.387936985744387
1.7000000000000002,-3.2,0,0,0,5.8140325837418985,4.746611417838948,6.478964540806405
1.8000000000000007,-3.2,0,0,0,5.8981214668753,4.826572319407184,6.570252971401667
1.9000000000000004,-3.2,0,0,0,5.9826999583146385,4.907268156212397,6.661791552983184
2.0,-3.2,0,0,0,6.067747584105713,4.988663263789689,6.753570113842289
2.1000000000000005,-3.2,0,0,0,6.153244891731798,5.070723968231102,6.8455790017915525
2.2,-3.2,0,0,0,6.2391733948357455,5.153418473644648,6.93780905307685
2.3000000000000007,-3.2,0,0,0,6.32551552081164,5.236716754514274,7.0302515633610705
2.4000000000000004,-3.2,0,0,0,6.4122545611689254,5.320590453090623,7.122898260632847
2.5,-3.2,0,0,0,6.499374624564615,5.405012781856084,7.215741279904102
2.6000000000000005,-3.2,0,0,0,6.586860592394315,5.489958431039003,7.308773139569853
2.7,-3.2,0,0,0,6.674698076830136,5.575403481098458,7.401986719312824
2.8000000000000007,-3.2,0,0,0,6.762873381192543,5.661325320060081,7.495375239443927
2.9000000000000004,-3.2,0,0,0,6.851373462543507,5.747702565552774,7.588932241577518
3.0,-3.2,0,0,0,6.940185896389818,5.8345149913742205,7.682651570547791
3.1000000000000005,-3.2,0,0,0,7.029298843387646,5.921743458397966,7.776527357479437
3.2,-3.2,0,0,0,7.118701017942363,6.009369849625472,7.87055400393211
3.3000000000000007,-3.2,0,0,0,7.208381658601074,6.09737700918159,7.9647261670441285
3.4000000000000004,-3.2,0,0,0,7.298330500138995,6.185748685050566,8.059038745606273
3.5,-3.2,0,0,0,7.38853774724484,6.274469475351153,8.153486867001673
3.6000000000000005,-3.2,0,0,0,7.478994049714481,6.363524777953015,8.248065874952408
3.7,-3.2,0,0,0,7.569690479066323,6.452900743241797,8.342771318017778
3.8000000000000007,-3.2,0,0,0,7.66061850649607,6.542584229846728,8.437598938793297
3.9000000000000004,-3.2,0,0,0,7.751769982092659,6.632562763151787,8.532544663763058
4.0,-3.2,0,0,0,7.843137115241296,6.722824496419362,8.627604593761648
-4.0,-3.1,0,0,0,3.178363674366503,3.3753634806997486,2.571668068154971
-3.9,-3.1,0,0,0,3.153863915855483,3.3194214901621177,2.5816117523658715
-3.8,-3.1,0,0,0,3.1323664461454737,3.26558408739672,2.5953731575901093
-3.7,-3.1,0,0,0,3.113933446003746,3.213957036795489,2.612891963768292
-3.6,-3.1,0,0,0,3.098619605460391,3.164648517114628,2.6340932028898654
-3.5,-3.1,0,0,0,3.0864713529443706,3.117768535248309,2.658888788327985
-3.4,-3.1,0,0,0,3.0775261762898123,3.073428222993496,2.687179222880738
-3.3,-3.1,0,0,0,3.071812057882405,3.0317390132400135,2.7188554141527264
-3.2,-3.1,0,0,0,3.0693470432902306,2.9928116958656297,2.7538005284067437
-3.1,-3.1,0,0,0,3.0701389586396934,2.9567553583985737,2.791891820511484
-3.0,-3.1,0,0,0,3.0741852869597768,2.9236762221434938,2.833002386978274
-2.9,-3.1,0,0,0,3.0814732080228615,2.893676390758964,2.877002800104697
-2.8,-3.1,0,0,0,3.0919798002195047,2.8668525349142735,2.923762592789629
-2.7,-3.1,0,0,0,3.105672397109552,2.843294543210916,2.973151574706813
-2.5999999999999996,-3.1,0,0,0,3.1225090858748406,2.823084175500536,3.0250409705270553
-2.5,-3.1,0,0,0,3.142439330293216,2.8062937594753183,3.079304379328704
-2.4,-3.1,0,0,0,3.1654046973138237,2.792984974356054,3.135818561036114
-2.3,-3.1,0,0,0,3.191339663993659,2.7832077661373504,3.1944640606718795
-2.2,-3.1,0,0,0,3.2201724805019225,2.7769994368014976,3.2551256845335383
-2.0999999999999996,-3.1,0,0,0,3.251826065057085,2.7743839450415666,3.3176928443265523
-2.0,-3.1,0,0,0,3.286218907892076,2.7753714484754974,3.382059786059566
-1.9,-3.1,0,0,0,3.3232659634447153,2.7799581075119733,3.448125720397524
-1.7999999999999998,-3.1,0,0,0,3.3628795127082496,2.7881261596330473,3.515794870417302
-1.6999999999999997,-3.1,0,0,0,3.404969980806823,2.7998442607649983,3.5849764515319036
-1.5999999999999996,-3.1,0,0,0,3.44944669815296,2.815068078581275,3.6555845969179743
-1.5,-3.1,0,0,0,3.496218596798704,2.8337411119500393,3.7275382402343795
-1.4,-3.1,0,0,0,3.545194836649157,2.8557957020880216,3.8007609658587165
-1.2999999999999998,-3.1,0,0,0,3.5962853589511754,2.8811541948623627,3.8751808353650996
-1.1999999999999997,-3.1,0,0,0,3.649401366828446,2.909730210359985,3.9507301975668523
-1.0999999999999996,-3.1,0,0,0,3.7044557345731737,2.941429975299452,4.027345488178571
-1.0,-3.1,0,0,0,3.7613633489221447,2.976153675820304,4.104967024025644
-0.8999999999999999,-3.1,0,0,0,3.820041386662919,3.0137967921887636,4.183538795747402
-0.7999999999999998,-3.1,0,0,0,3.8804095336729985,3.0542513824365956,4.263008262097235
-0.6999999999999997,-3.1,0,0,0,3.9423901509392802,3.0974072883016897,4.343326148229599
-0.5999999999999996,-3.1,0,0,0,4.005908393289315,3.143153243501341,4.42444624976738
-0.5,-3.1,0,0,0,4.070892286542168,3.191377870864178,4.5063252439505845
-0.3999999999999999,-3.1,0,0,0,4.137272768603887,3.2419705608086797,4.588922508765207
-0.2999999999999998,-3.1,0,0,0,4.204983699734639,3.294822228840081,4.67219995062686
-0.19999999999999973,-3.1,0,0,0,4.273961846839154,3.3498259540112367,4.756121840935458
-0.09999999999999964,-3.1,0,0,0,4.344146846210369,3.406877503620561,4.840654661614374
0.0,-3.1,0,0,0,4.415481148713267,3.465875751838839,4.9257669595906215
0.10000000000000053,-3.1,0,0,0,4.487909950950997,3.5267230015544193,5.011429210053785
0.20000000000000018,-3.1,0,0,0,4.561381115522766,3.589325219620198,5.09761368824335
0.2999999999999998,-3.1,0,0,0,4.635845083072822,3.653592196005208,5.1842943494512
0.40000000000000036,-3.1,0,0,0,4.711254778448434,3.719437637226726,5.27144671688307
0.5,-3.1,0,0,0,4.7875655129361885,3.786779203984212,5.359047776995739
0.6000000000000005,-3.1,0,0,0,4.864734884231482,3.8555385022375117,5.447075881912115
0.7000000000000002,-3.1,0,0,0,4.942722675516141,3.925641036155044,5.53551065851149
0.8000000000000007,-3.1,0,0,0,5.0214907547723495,3.997016130471958,5.624332923794606
0.9000000000000004,-3.1,0,0,0,5.101002975245841,4.06959682889615,5.713524606131109
1.0,-3.1,0,0,0,5.181225077785143,4.143319774319883,5.803068672008915
1.1000000000000005,-3.1,0,0,0,5.26212459562413,4.218125075762778,5.892949057919726
1.2000000000000002,-3.1,0,0,0,5.343670762039438,4.293956166204693,5.983150607031604
1.3000000000000007,-3.1,0,0,0,5.425834421199922,4.370759654773514,6.073659010317283
1.4000000000000004,-3.1,0,0,0,5.508587942429587,4.448485176136305,6.1644607518252545
1.5,-3.1,0,0,0,5.59190513802616,4.527085239402173,6.255543057799191
1.6000000000000005,-3.1,0,0,0,5.6757611847122424,4.606515078377754,6.3468938493695735
1.7000000000000002,-3.1,0,0,0,5.760132548743029,4.686732504616641,6.4385016985593
1.8000000000000007,-3.1,0,0,0,5.844996914652017,4.767697764365812,6.530355787362328
1.9000000000000004,-3.1,0,0,0,5.93033311758238,4.849373400228871,6.622445869670988
2.0,-3.1,0,0,0,6.016121079125409,4.931724118131092,6.7147622358433505
2.1000000000000005,-3.1,0,0,0,6.102341746567447,5.0147166599783555,6.8072956797169955
2.2,-3.1,0,0,0,6.188977035431831,5.0983196822456165,6.900037467889528
2.3000000000000007,-3.1,0,0,0,6.276009775191983,5.182503640604762,6.992979311099455
2.4000000000000004,-3.1,0,0,0,6.3634236580246695,5.267240680602148,7.086113337553293
2.5,-3.1,0,0,0,6.451203190468489,5.352504534318374,7.179432068056381
2.6000000000000005,-3.1,0,0,0,6.539333647850793,5.438270422883303,7.27292839281551
2.7,-3.1,0,0,0,6.627801031346391,5.524514964674809,7.366595549791482
2.8000000000000007,-3.1,0,0,0,6.716592027532939,5.611216088997507,7.460427104488947
2.9000000000000004,-3.1,0,0,0,6.805693970310579,5.698352955015427,7.554416931079394
3.0,-3.1,0,0,0,6.895094805057035,5.78590587569843,7.6485591947611065
3.1000000000000005,-3.1,0,0,0,6.984783054893492,5.873856246534316,7.742848335267219
3.2,-3.1,0,0,0,7.074747788941313,5.962186478755824,7.837279051439729
3.3000000000000007,-3.1,0,0,0,7.164978592454603,6.050879936832935,7.931846286793617
3.4000000000000004,-3.1,0,0,0,7.2554655387187585,6.139920879985011,8.026545216000926
3.5,-3.1,0,0,0,7.346199162610432,6.22929440747381,8.121371232229999
3.6000000000000005,-3.1,0,0,0,7.437170435719553,6.318986407446457,8.216319935279946
3.7,-3.1,0,0,0,7.528370742939252,6.408983509106701,8.311387120454945
3.8000000000000007,-3.1,0,0,0,7.61979186043467,6.499273038002805,8.406568768127102
3.9000000000000004,-3.1,0,0,0,7.71142593490654,6.5898429742307805,8.501861033940491
4.0,-3.1,0,0,0,7.803265464070279,6.680681913362389,8.597260239612462
-4.0,-3.0,0,0,0,3.081906510718472,3.293663650816918,2.472003085372701
-3.9,-3.0,0,0,0,3.056633719308162,3.236309726713623,2.4823460357649214
-3.8,-3.0,0,0,0,3.0344475027942717,3.181066024107292,2.4966546474159155
-3.7,-3.0,0,0,0,3.0154159912717073,3.1280443494679466,2.51486123188719
-3.6,-3.0,0,0,0,2.9995992321675033,3.0773595588989795,2.5368818661567243
-3.5,-3.0,0,0,0,2.9870482933529243,3.0291289601559543,2.5626182294716653
-3.4,-3.0,0,0,0,2.9778044697436665,2.983471578507841,2.5919596403505514
-3.3,-3.0,0,0,0,2.971898620953969,2.9405072797516825,2.624785203477006
-3.2,-3.0,0,0,0,2.969350664106691,2.9003557479697575,2.6609659809132276
-3.1,-3.0,0,0,0,2.9701692409075933,2.863135321162761,2.70036711185038
-3.0,-3.0,0,0,0,2.974351571828107,2.8289616946502405,2.7428498183365475
-2.9,-3.0,0,0,0,2.9818835030965034,2.7979465099081025,2.788273249366801
-2.8,-3.0,0,0,0,2.992739744655692,2.770195854956018,2.836496130848792
-2.7,-3.0,0,0,0,3.0068842898330086,2.745808710985541,2.8873782030599724
-2.5999999999999996,-3.0,0,0,0,3.024271000695424,2.724875387945777,2.9407814394632434
-2.5,-3.0,0,0,0,3.0448443373758933,2.7074759984792522,2.9965710506973084
-2.4,-3.0,0,0,0,3.068540205383137,2.693679024095075,3.0546162850778553
-2.3,-3.0,0,0,0,3.0952868922372168,2.683540029021063,3.1147910421484952
-2.2,-3.0,0,0,0,3.12500606374744,2.677100575224424,3.176974318976182
-2.0999999999999996,-3.0,0,0,0,3.1576137907700197,2.6743873863701038,3.241050510346891
-2.0,-3.0,0,0,0,3.1930215791415746,2.6754117991225366,3.3069095841594325
-1.9,-3.0,0,0,0,3.231137378395802,2.6801695277337703,3.3744471524964172
-1.7999999999999998,-3.0,0,0,0,3.2718665485116047,2.6886407532248024,3.4435644573866835
-1.6999999999999997,-3.0,0,0,0,3.3151127679872343,2.7007905328643695,3.5141682884236656
-1.5999999999999996,-3.0,0,0,0,3.360778870689758,2.7165695104153653,3.5861708473730283
-1.5,-3.0,0,0,0,3.4087676029435428,2.7359148940394604,3.659489572841252
-1.4,-3.0,0,0,0,3.4589822960056056,2.758751657894477,3.734046936089518
-1.2999999999999998,-3.0,0,0,0,3.5113274523010456,2.784993916051541,3.809770217231636
-1.1999999999999997,-3.0,0,0,0,3.5657092464873936,2.8145464137144143,3.8865912693890072
-1.0999999999999996,-3.0,0,0,0,3.6220359445605226,2.8473060807474218,3.9644462769063376
-1.0,-3.0,0,0,0,3.680218245823361,2.883163595769379,4.0432755124604345
-0.8999999999999999,-3.0,0,0,0,3.740169553655813,2.9220049148621206,4.123023096812321
-0.7999999999999998,-3.0,0,0,0,3.801806181711091,2.9637127264610115,4.203636764045334
-0.6999999999999997,-3.0,0,0,0,3.865047502489382,3.0081678024165366,4.285067634380955
-0.5999999999999996,-3.0,0,0,0,3.9298160452751665,3.055250223795771,4.36726999605072
-0.5,-3.0,0,0,0,3.996037550237096,3.104840468125968,4.4502010972079145
-0.3999999999999999,-3.0,0,0,0,4.0636409851397595,3.1568203520348215,4.533820948468984
-0.2999999999999998,-3.0,0,0,0,4.132558530657537,3.211073829348965,4.618092136365608
-0.19999999999999973,-3.0,0,0,0,4.2027255397554955,3.267487649561724,4.702979647749661
-0.09999999999999964,-3.0,0,0,0,4.274080476045796,3.3259518851821914,4.788450705012343
0.0,-3.0,0,0,0,4.3465648354670385,3.3863603389266688,4.874474611844733
0.10000000000000053,-3.0,0,0,0,4.420123055088099,3.448610843160492,4.961022609170869
0.20000000000000018,-3.0,0,0,0,4.4947024123209856,3.5126054646192038,5.048067740818283
0.2999999999999998,-3.0,0,0,0,4.570252917347882,3.578250627412963,5.135584728448735
0.40000000000000036,-3.0,0,0,0,4.646727201130875,3.6454571668159588,5.223549855248013
0.5,-3.0,0,0,0,4.724080400980948,3.7141403255125414,5.311940857864214
0.6000000000000005,-3.0,0,0,0,4.802270045315555,3.7842197029383726,5.400736826085203
0.7000000000000002,-3.0,0,0,0,4.8812559389298364,3.855619167217576,5.48991810975524
0.8000000000000007,-3.0,0,0,0,4.961000049842829,3.9282667380314353,5.579466232445915
0.9000000000000004,-3.0,0,0,0,5.04146639855343,4.002094447615236,5.6693638114156935
1.0,-3.0,0,0,0,5.122620950348174,4.0770381860047955,5.759594483414222
1.1000000000000005,-3.0,0,0,0,5.2044315111401716,4.153037535665895,5.8501428359110355
1.2000000000000002,-3.0,0,0,0,5.286867627182613,4.230035599750718,5.94099434335254
1.3000000000000007,-3.0,0,0,0,5.369900488887505,4.307978827439499,6.03213530807562
1.4000000000000004,-3.0,0,0,0,5.453502838887773,4.386816839141517,6.123552805530317
1.5,-3.0,0,0,0,5.537648884405704,4.466502253742198,6.215234633487611
1.6000000000000005,-3.0,0,0,0,5.622314213930283,4.546990519584653,6.307169264930945
1.7000000000000002,-3.0,0,0,0,5.707475718158179,4.628239750456029,6.399345804351818
1.8000000000000007,-3.0,0,0,0,5.79311151511586,4.71021056750225,6.491753947190304
1.9000000000000004,-3.0,0,0,0,5.879200879351777,4.792865947710037,6.584383942180662
2.0,-3.0,0,0,0,5.965724175066549,4.876171079364115,6.677226556380442
2.1000000000000005,-3.0,0,0,0,6.052662793033839,4.96009322470209,6.770273042678404
2.2,-3.0,0,0,0,6.139999091154569,5.044601589842765,6.863515109592428
2.3000000000000007,-3.0,0,0,0,6.227716338480879,5.1296672019491405,6.956944893183303
2.4000000000000004,-3.0,0,0,0,6.315798662543354,5.215262793499604,7.05055493092387
2.5,-3.0,0,0,0,6.404230999814667,5.301362693475127,7.144338137375677
2.6000000000000005,-3.0,0,0,0,6.4929990491443865,5.387942725222536,7.23828778153689
2.7,-3.0,0,0,0,6.582089228002964,5.474980110720678,7.332397465736013
2.8000000000000007,-3.0,0,0,0,6.671488631377213,5.56245338095481,7.426661105955864
2.9000000000000004,-3.0,0,0,0,6.761184993164892,5.65034229209206,7.521072913481377
3.0,-3.0,0,0,0,6.8511666499218125,5.738627747145891,7.6156273777732135
3.1000000000000005,-3.0,0,0,0,6.941422506821179,5.827291722817841,7.7103192504768945
3.2,-3.0,0,0,0,7.0319420056913415,5.916317201209709,7.805143530484257
3.3000000000000007,-3.0,0,0,0,7.122715095004792,6.00568810610728,7.900095449970584
3.4000000000000004,-3.0,0,0,0,7.2137322016978045,6.095389243546881,7.995170461336743
3.5,-3.0,0,0,0,7.304984204706715,6.185406246387992,8.090364224991186
3.6000000000000005,-3.0,0,0,0,7.396462410113185,6.275725522627976,8.185672597911728
3.7,-3.0,0,0,0,7.488158527797077,6.366334207208474,8.28109162293164
3.8000000000000007,-3.0,0,0,0,7.5800646495015345,6.457220117076799,8.376617518698955
3.9000000000000004,-3.0,0,0,0,7.672173228220643,6.548371709279329,8.472246670261669
4.0,-3.0,0,0,0,7.764477058825552,6.639778041877489,8.567975620235247
-4.0,-2.9,0,0,0,2.985682473922047,3.2129988892907724,2.3723662987440175
-3.9,-2.9,0,0,0,2.9595881112560267,3.1541785404590383,2.3831417168523688
-3.8,-2.9,0,0,0,2.9366688171277944,3.0974703658955125,2.3980423327764093
-3.7,-2.9,0,0,0,2.9169994334407234,3.0429924531798394,2.4169918528976035
-3.6,-2.9,0,0,0,2.900646074221439,2.99086667583462,2.439895941256319
-3.5,-2.9,0,0,0,2.887665077722655,2.9412180937711168,2.4666444395868505
-3.4,-2.9,0,0,0,2.8781020750316917,2.8941741961456247,2.497113809687175
-3.3,-2.9,0,0,0,2.871991209510306,2.8498639757265165,2.531169683311663
-3.2,-2.9,0,0,0,2.8693545372970584,2.808416828508959,2.5686694129260252
-3.1,-2.9,0,0,0,2.870201632971098,2.769961278639269,2.6094645312951465
-3.0,-2.9,0,0,0,2.874529416637217,2.734623536735809,2.6534030465183887
-2.9,-2.9,0,0,0,2.8823222096627994,2.7025259092519427,2.7003315193617867
-2.8,-2.9,0,0,0,2.893552016729297,2.6737850872287043,2.7500968895012416
-2.7,-2.9,0,0,0,2.908179022467655,2.648510353990557,2.8025480350620344
-2.5999999999999996,-2.9,0,0,0,2.926152282422032,2.626801762163212,2.8575370646792564
-2.5,-2.9,0,0,0,2.9474105810230125,2.608748339762257,2.914920352805786
-2.4,-2.9,0,0,0,2.9718834240812937,2.594426391848669,2.9745593371770336
-2.3,-2.9,0,0,0,2.999492130266705,2.5838979672636992,3.0363211025141497
-2.2,-2.9,0,0,0,3.0301509851383046,2.5772095583669654,3.1000787771858973
-2.0999999999999996,-2.9,0,0,0,3.0637684223742143,2.574391095044928,3.1657117701938815
-2.0,-2.9,0,0,0,3.100248199602755,2.5754552826161037,3.233105875026326
-1.9,-2.9,0,0,0,3.139490540253763,2.5803973173261063,3.3021532651158716
-1.7999999999999998,-2.9,0,0,0,3.1813932176871202,2.589194994157902,3.3727524032310883
-1.6999999999999997,-2.9,0,0,0,3.2258525630828747,2.6018092013598757,3.4448078844380787
-1.5999999999999996,-2.9,0,0,0,3.2727643838124205,2.618184776288619,3.5182302295148933
-1.5,-2.9,0,0,0,3.322024783946356,2.638251679673124,3.5929356430442896
-1.4,-2.9,0,0,0,3.373530882970627,2.661926431704421,3.66884574794904
-1.2999999999999998,-2.9,0,0,0,3.427181432541808,2.6891137443989246,3.7458873060236906
-1.1999999999999997,-2.9,0,0,0,3.482877334153769,2.719708280831563,3.823991932080282
-1.0999999999999996,-2.9,0,0,0,3.5405220629117404,2.753596472857334,3.903095807663547
-1.0,-2.9,0,0,0,3.600022004261578,2.790658334128512,3.983139398889577
-0.8999999999999999,-2.9,0,0,0,3.6612867115769956,2.830769213544173,4.06406718179856
-0.7999999999999998,-2.9,0,0,0,3.7242290930571165,2.8738014445779076,4.14582737766031
-0.6999999999999997,-2.9,0,0,0,3.788765536527139,2.919625857086254,4.228371699903336
-0.5999999999999996,-2.9,0,0,0,3.85481598055971,2.968113129224561,4.311655113727105
-0.5,-2.9,0,0,0,3.9223039399288346,3.0191349672354475,4.395635608977928
-0.3999999999999999,-2.9,0,0,0,3.9911564928456515,3.072565109626216,4.480273986499088
-0.2999999999999998,-2.9,0,0,0,4.0613042367676355,3.1282801593528884,4.565533657885582
-0.19999999999999973,-2.9,0,0,0,4.132681218868628,3.186160253017652,4.651380458366286
-0.09999999999999964,-2.9,0,0,0,4.205224846544145,3.246089579851129,4.7377824723869955
0.0,-2.9,0,0,0,4.278875782632042,3.307956765577001,4.824709871364609
0.10000000000000053,-2.9,0,0,0,4.3535778293718055,3.3716551373821178,4.912134763015849
0.20000000000000018,-2.9,0,0,0,4.429277804518526,3.437082886394187,5.000031051625023
0.2999999999999998,-2.9,0,0,0,4.505925412476687,3.504143143544848,5.088374308597993
0.40000000000000036,-2.9,0,0,0,4.5834731128267725,3.572743983685501,5.177141652648281
0.5,-2.9,0,0,0,4.661875988184229,3.6427983715091226,5.266311638971951
0.6000000000000005,-2.9,0,0,0,4.741091612952805,3.7142240613589927,5.3558641567871295
0.7000000000000002,-2.9,0,0,0,4.8210799242093225,3.786943461485352,5.445780334639176
0.8000000000000007,-2.9,0,0,0,4.901803095679886,3.8608834718228984,5.5360424529015715
0.9000000000000004,-2.9,0,0,0,4.983225415533563,3.9359753029590783,5.626633862933869
1.0,-2.9,0,0,0,5.065313168523976,4.01215428267812,5.717538912390521
1.1000000000000005,-2.9,0,0,0,5.148034522847059,4.089359655315359,5.80874287620699
1.2000000000000002,-2.9,0,0,0,5.231359421950272,4.167534378146091,5.900231892821766
1.3000000000000007,-2.9,0,0,0,5.31525948142051,4.24662491816008,5.99199290522417
1.4000000000000004,-2.9,0,0,0,5.399707890991268,4.326581051829108,6.084013606447841
1.5,-2.9,0,0,0,5.484679321640975,4.40735566984958,6.176282389158394
1.6000000000000005,-2.9,0,0,0,5.570149837700855,4.488904588322614,6.268788299010726
1.7000000000000002,-2.9,0,0,0,5.656096813849777,4.571186367407524,6.36152099147676
1.8000000000000007,-2.9,0,0,0,5.742498856843103,4.654162138138396,6.454470691868166
1.9000000000000004,-2.9,0,0,0,5.829335731800587,4.73779543781594,6.547628158300591
2.0,-2.9,0,0,0,5.916588292863533,4.822052054167199,6.640984647366417
2.1000000000000005,-2.9,0,0,0,6.004238418022103,4.906899878294512,6.734531882302001
2.2,-2.9,0,0,0,6.092268947908924,4.992308766303949,6.828262023452805
2.3000000000000007,-2.9,0,0,0,6.180663628354002,5.078250409405175,6.922167640855967
2.4000000000000004,-2.9,0,0,0,6.269407056497512,5.164698212202955,7.016241688774635
2.5,-2.9,0,0,0,6.358484630260856,5.251627178850472,7.110477482032047
2.6000000000000005,-2.9,0,0,0,6.44788250098172,5.339013806701529,7.204868674005826
2.7,-2.9,0,0,0,6.537587529025445,5.426835987079222,7.299409236154398
2.8000000000000007,-2.9,0,0,0,6.627587242192423,5.5150729127697575,7.394093438958005
2.9000000000000004,-2.9,0,0,0,6.717869796749153,5.603704991849166,7.48891583416635
3.0,-2.9,0,0,0,6.80842394091887,5.692713767456066,7.583871238253794
3.1000000000000005,-2.9,0,0,0,6.899238980676056,5.782081843133355,7.678954716991032
3.2,-2.9,0,0,0,6.990304747697537,5.8717928133748885,7.774161571049606
3.3000000000000007,-2.9,0,0,0,7.081611569331199,5.961831199028496,7.869487322562389
3.4000000000000004,-2.9,0,0,0,7.173150240451417,6.052182387223482,7.964927702569296
3.5,-2.9,0,0,0,7.2649119970782134,6.142832575508362,8.060478639283245
3.6000000000000005,-2.9,0,0,0,7.356888491644664,6.2337687199025344,8.156136247116471
3.7,-2.9,0,0,0,7.449071769804372,6.32497848658348,8.25189681641214
